datetime,AT_shortage,CH_AT_powerline,CZ_AT_powerline,DE_AT_powerline,AT_CH_powerline,AT_CZ_powerline,AT_DE_powerline,AT_excess,duals
2025-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 14:00:00,0.0,302.080285098,0.0,0.0,0.0,302.080285098,0.0,0.0,16.8169592125
2025-01-01 15:00:00,0.0,626.250073341,0.0,0.0,0.0,0.0,626.250073341,0.0,19.534662868
2025-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.534662868
2025-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.534662868
2025-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.534662868
2025-01-01 19:00:00,0.0,481.499934913,0.0,0.0,0.0,481.499934913,0.0,0.0,16.7566666667
2025-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-02 05:00:00,0.0,388.581752744,0.0,0.0,0.0,388.581752744,0.0,0.0,16.3124504362
2025-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8169592125
2025-01-02 08:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-02 09:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-02 11:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-02 12:00:00,0.0,463.866283206,0.0,0.0,0.0,463.866283206,0.0,0.0,32.99312895
2025-01-02 13:00:00,0.0,533.424259722,0.0,0.0,0.0,533.424259722,0.0,0.0,32.99312895
2025-01-02 14:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-02 15:00:00,0.0,277.652692908,0.0,0.0,0.0,277.652692908,0.0,0.0,32.99312895
2025-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
2025-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
2025-01-02 18:00:00,0.0,34.9390187229,0.0,0.0,0.0,34.9390187229,0.0,0.0,33.0880952381
2025-01-02 19:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-02 20:00:00,0.0,908.9449881,0.0,0.0,0.0,908.9449881,0.0,0.0,32.99312895
2025-01-02 21:00:00,0.0,389.493866038,0.0,0.0,0.0,389.493866038,0.0,0.0,32.99312895
2025-01-02 22:00:00,0.0,137.539533516,0.0,0.0,0.0,137.539533516,0.0,0.0,32.99312895
2025-01-02 23:00:00,0.0,3.48122759715,0.0,0.0,0.0,3.48122759715,0.0,0.0,30.5586956522
2025-01-03 00:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.7244344495
2025-01-03 01:00:00,0.0,271.236543191,0.0,0.0,0.0,271.236543191,0.0,0.0,26.7244344495
2025-01-03 02:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.7244344495
2025-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-03 04:00:00,0.0,138.139629906,0.0,0.0,0.0,138.139629906,0.0,0.0,26.7244344495
2025-01-03 05:00:00,0.0,910.802205832,0.0,0.0,0.0,910.802205832,0.0,0.0,28.403055
2025-01-03 06:00:00,0.0,954.615410533,0.0,0.0,0.0,954.615410533,0.0,0.0,32.99312895
2025-01-03 07:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-03 09:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-03 10:00:00,0.0,996.20961497,0.0,0.0,0.0,996.20961497,0.0,0.0,32.99312895
2025-01-03 11:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-03 12:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-03 13:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-03 14:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-03 15:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-03 16:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-03 17:00:00,0.0,75.1451533456,0.0,0.0,0.0,75.1451533456,0.0,0.0,32.99312895
2025-01-03 18:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-03 19:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.7244344495
2025-01-03 20:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.7244344495
2025-01-03 21:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.7244344495
2025-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7566666667
2025-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8230769231
2025-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8169592125
2025-01-04 06:00:00,0.0,236.124261931,0.0,0.0,0.0,236.124261931,0.0,0.0,26.7244344495
2025-01-04 07:00:00,0.0,305.766002082,0.0,0.0,0.0,305.766002082,0.0,0.0,30.5586956522
2025-01-04 08:00:00,0.0,522.210233255,0.0,0.0,0.0,522.210233255,0.0,0.0,32.99312895
2025-01-04 09:00:00,0.0,80.0442325579,0.0,0.0,0.0,80.0442325579,0.0,0.0,32.99312895
2025-01-04 10:00:00,0.0,205.767380438,0.0,0.0,0.0,205.767380438,0.0,0.0,32.99312895
2025-01-04 11:00:00,0.0,812.463866187,0.0,0.0,0.0,812.463866187,0.0,0.0,32.99312895
2025-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 15:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 19:00:00,0.0,524.432736777,0.0,0.0,0.0,524.432736777,0.0,0.0,32.99312895
2025-01-04 20:00:00,0.0,180.508470634,0.0,0.0,0.0,180.508470634,0.0,0.0,30.5586956522
2025-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6419347826
2025-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-05 02:00:00,0.0,351.693371391,0.0,0.0,0.0,351.693371391,0.0,0.0,26.7244344495
2025-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-05 04:00:00,0.0,920.73226744,0.0,0.0,0.0,920.73226744,0.0,0.0,26.7244344495
2025-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7244344495
2025-01-05 07:00:00,0.0,717.796338974,0.0,0.0,0.0,0.0,717.796338974,0.0,26.7244344495
2025-01-05 08:00:00,0.0,493.699540265,0.0,0.0,0.0,493.699540265,0.0,0.0,30.5586956522
2025-01-05 09:00:00,0.0,580.232479135,0.0,0.0,0.0,580.232479135,0.0,0.0,32.99312895
2025-01-05 10:00:00,0.0,809.915461148,0.0,0.0,0.0,809.915461148,0.0,0.0,32.99312895
2025-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-05 12:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-05 13:00:00,0.0,1187.8162626,0.0,0.0,0.0,1030.92783505,156.888427547,0.0,29.6419347826
2025-01-05 14:00:00,0.0,1087.29713127,0.0,0.0,0.0,1030.92783505,56.3692962197,0.0,32.095452381
2025-01-05 15:00:00,0.0,732.3146286,0.0,0.0,0.0,732.3146286,0.0,0.0,32.99312895
2025-01-05 16:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,32.99312895
2025-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-05 18:00:00,0.0,701.153196609,0.0,0.0,0.0,701.153196609,0.0,0.0,32.99312895
2025-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-05 20:00:00,0.0,466.890127952,0.0,0.0,0.0,466.890127952,0.0,0.0,32.99312895
2025-01-05 21:00:00,0.0,724.709969156,0.0,0.0,0.0,724.709969156,0.0,0.0,30.5586956522
2025-01-05 22:00:00,0.0,221.951021807,0.0,0.0,0.0,221.951021807,0.0,0.0,26.8013571429
2025-01-05 23:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.7244344495
2025-01-06 00:00:00,0.0,219.625401246,0.0,0.0,0.0,219.625401246,0.0,0.0,16.8169592125
2025-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-06 04:00:00,0.0,269.977897585,0.0,0.0,0.0,269.977897585,0.0,0.0,16.8169592125
2025-01-06 05:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.8013571429
2025-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0880952381
2025-01-06 07:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5586956522
2025-01-06 10:00:00,0.0,252.529171965,0.0,0.0,0.0,252.529171965,0.0,0.0,30.5586956522
2025-01-06 11:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.8013571429
2025-01-06 12:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-06 13:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-06 14:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-06 15:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-06 16:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-06 17:00:00,0.0,988.117116826,0.0,0.0,0.0,988.117116826,0.0,0.0,33.0880952381
2025-01-06 18:00:00,0.0,903.429764867,0.0,0.0,0.0,903.429764867,0.0,0.0,33.0880952381
2025-01-06 19:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-06 20:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,30.5586956522
2025-01-06 21:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.8013571429
2025-01-06 22:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,26.8013571429
2025-01-06 23:00:00,0.0,217.421527647,0.0,0.0,0.0,217.421527647,0.0,0.0,16.8169592125
2025-01-07 00:00:00,0.0,255.433100785,0.0,0.0,0.0,255.433100785,0.0,0.0,16.8169592125
2025-01-07 01:00:00,0.0,128.400769535,0.0,0.0,0.0,128.400769535,0.0,0.0,16.8169592125
2025-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-07 03:00:00,0.0,34.3426460054,0.0,0.0,0.0,34.3426460054,0.0,0.0,16.8169592125
2025-01-07 04:00:00,0.0,564.874090962,0.0,0.0,0.0,564.874090962,0.0,0.0,16.8169592125
2025-01-07 05:00:00,0.0,921.206442262,0.0,0.0,0.0,921.206442262,0.0,0.0,33.0880952381
2025-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
2025-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0880952381
2025-01-07 11:00:00,0.0,966.615633147,0.0,0.0,0.0,966.615633147,0.0,0.0,33.0880952381
2025-01-07 12:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-07 13:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-07 14:00:00,0.0,985.429271291,0.0,0.0,0.0,985.429271291,0.0,0.0,36.15
2025-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-07 20:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,34.013535
2025-01-07 21:00:00,0.0,996.565095622,0.0,0.0,0.0,996.565095622,0.0,0.0,33.0880952381
2025-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1871134021
2025-01-07 23:00:00,0.0,572.436468257,0.0,0.0,0.0,572.436468257,0.0,0.0,30.1871134021
2025-01-08 00:00:00,0.0,633.290626055,0.0,0.0,0.0,633.290626055,0.0,0.0,30.1871134021
2025-01-08 01:00:00,0.0,492.77753855,0.0,0.0,0.0,492.77753855,0.0,0.0,30.1871134021
2025-01-08 02:00:00,0.0,348.461324026,0.0,0.0,0.0,348.461324026,0.0,0.0,30.1871134021
2025-01-08 03:00:00,0.0,444.016774129,0.0,0.0,0.0,444.016774129,0.0,0.0,30.1871134021
2025-01-08 04:00:00,0.0,980.298824026,0.0,0.0,0.0,980.298824026,0.0,0.0,30.5586956522
2025-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2680412371
2025-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-08 12:00:00,0.0,396.261200588,0.0,0.0,0.0,396.261200588,0.0,0.0,36.15
2025-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7343823529
2025-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3816333333
2025-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7343823529
2025-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
2025-01-08 23:00:00,0.0,513.238700062,0.0,0.0,0.0,513.238700062,0.0,0.0,32.99312895
2025-01-09 00:00:00,0.0,580.023784836,0.0,0.0,0.0,580.023784836,0.0,0.0,32.99312895
2025-01-09 01:00:00,0.0,666.826371513,0.0,0.0,0.0,666.826371513,0.0,0.0,32.99312895
2025-01-09 02:00:00,0.0,297.546791518,0.0,0.0,0.0,297.546791518,0.0,0.0,31.120735466
2025-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.120735466
2025-01-09 04:00:00,0.0,526.647831981,0.0,0.0,0.0,526.647831981,0.0,0.0,33.0880952381
2025-01-09 05:00:00,0.0,717.556088049,0.0,0.0,0.0,717.556088049,0.0,0.0,36.15
2025-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-09 10:00:00,0.0,166.003715836,0.0,0.0,0.0,166.003715836,0.0,0.0,34.013535
2025-01-09 11:00:00,0.0,692.601087525,0.0,0.0,0.0,692.601087525,0.0,0.0,33.0880952381
2025-01-09 12:00:00,0.0,647.379848507,0.0,117.576125944,0.0,764.955974451,0.0,0.0,32.0832324392
2025-01-09 13:00:00,0.0,557.027979178,0.0,195.749626357,0.0,752.777605535,0.0,0.0,32.0832324392
2025-01-09 14:00:00,0.0,355.805216879,0.0,0.0,0.0,355.805216879,0.0,0.0,34.013535
2025-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.013535
2025-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.013535
2025-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5586956522
2025-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5586956522
2025-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5586956522
2025-01-09 23:00:00,0.0,0.0,0.0,3.27522433117,0.0,3.27522433117,0.0,0.0,17.2749140893
2025-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3483846154
2025-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3124504362
2025-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6419347826
2025-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.013535
2025-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7267847558
2025-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7267847558
2025-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7267847558
2025-01-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
2025-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-10 16:00:00,0.0,0.0,466.244571876,0.0,466.244571876,0.0,0.0,0.0,44.7233333333
2025-01-10 17:00:00,0.0,0.0,1095.7000288,0.0,1095.7000288,0.0,0.0,0.0,44.7233333333
2025-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7343823529
2025-01-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.013535
2025-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.095452381
2025-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0033350815
2025-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99312895
2025-01-11 04:00:00,0.0,86.7650692392,0.0,0.0,0.0,86.7650692392,0.0,0.0,32.99312895
2025-01-11 05:00:00,0.0,48.9902533951,0.0,0.0,0.0,48.9902533951,0.0,0.0,33.0880952381
2025-01-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.013535
2025-01-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5949812131
2025-01-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
2025-01-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.013535
2025-01-11 12:00:00,0.0,860.117808232,0.0,0.0,0.0,860.117808232,0.0,0.0,33.0880952381
2025-01-11 13:00:00,0.0,1030.92783505,0.0,0.0,0.0,1030.92783505,0.0,0.0,33.0880952381
2025-01-11 14:00:00,0.0,986.338161105,0.0,0.0,0.0,986.338161105,0.0,0.0,33.0880952381
2025-01-11 15:00:00,0.0,566.741655266,0.0,0.0,0.0,566.741655266,0.0,0.0,35.0655
2025-01-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15
2025-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0599751097
2025-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0655
