datetime,DE_DK_powerline,DK_pp_biomass,DK_pp_gas,DK_pp_hard_coal,DK_pp_lignite,DK_pp_mixed_fuels,DK_pp_oil,DK_pp_uranium,DK_run_of_river,DK_shortage,DK_solar,DK_storage_phs_out,DK_wind,NO_DK_powerline,SE_DK_powerline,DK_DE_powerline,DK_NO_powerline,DK_SE_powerline,DK_excess,DK_load,DK_storage_phs_in,DK_storage_phs,duals
2035-01-01 00:00:00,0.0,343.884962195,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5028.2266,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4025.8280570399997,0.0,0.0,-9.40897848523e-09
2035-01-01 01:00:00,0.0,407.608010743,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4801.99772,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3863.3222255879996,0.0,0.0,-9.40897848523e-09
2035-01-01 02:00:00,0.0,441.015353217,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4608.6237,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3703.3555480620003,0.0,0.0,-9.40897848523e-09
2035-01-01 03:00:00,0.0,502.043410771,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4437.14246,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3592.9023656159998,0.0,0.0,-9.40897848523e-09
2035-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4273.5794399999995,1700.0,2040.0,2577.31958763,0.0,1820.65722004,0.0,3622.102632336,0.0,0.0,-9.409e-09
2035-01-01 05:00:00,0.0,941.422997905,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4122.1814,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3717.32089275,0.0,0.0,-9.40897848523e-09
2035-01-01 06:00:00,0.0,1217.04985859,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3997.63418,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3868.4005334399994,0.0,0.0,-9.40897848523e-09
2035-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3874.2271,1700.0,2040.0,2577.31958763,0.0,1078.51914194,0.0,3964.888370436,0.0,0.0,-9.409e-09
2035-01-01 08:00:00,0.0,1721.20420362,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,16.17588,0.0,3737.5672000000004,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4128.66377847,0.0,0.0,-9.40897848523e-09
2035-01-01 09:00:00,0.0,2179.16527981,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,54.72222,0.0,3536.87118,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4424.4751746540005,0.0,0.0,-9.40897848523e-09
2035-01-01 10:00:00,0.0,2511.05517191,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,98.07742,0.0,3355.8713399999997,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4618.720426752,0.0,0.0,-9.40897848523e-09
2035-01-01 11:00:00,0.0,2698.85677181,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,152.50809,0.0,3205.0486,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4710.129956658,0.0,0.0,-9.40897848523e-09
2035-01-01 12:00:00,0.0,412.805683519,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,161.01792,0.0,3103.87948,1700.0,2040.0,2577.31958763,0.0,112.631579602,0.0,4734.251916288,0.0,0.0,-9.40897848523e-09
2035-01-01 13:00:00,0.0,2980.31442551,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,112.95333000000001,0.0,3029.1637,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4776.1479503519995,0.0,0.0,-9.40897848523e-09
2035-01-01 14:00:00,0.0,1838.53160185,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,15.599639999999999,0.0,3027.5842399999997,1700.0,2040.0,2577.31958763,0.0,1216.34741043,0.0,4834.548483792,0.0,0.0,-9.40897848523e-09
2035-01-01 15:00:00,0.0,3352.67393414,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3176.0220999999997,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5182.412528982,0.0,0.0,-9.40897848523e-09
2035-01-01 16:00:00,0.0,3456.24703277,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3478.71358,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5588.677107611999,0.0,0.0,-9.40897848523e-09
2035-01-01 17:00:00,0.0,2946.85198552,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3895.42952,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5495.998000362,0.0,0.0,-9.40897848523e-09
2035-01-01 18:00:00,0.0,2193.95287504,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4374.10004,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5221.769409882,0.0,0.0,-9.40897848523e-09
2035-01-01 19:00:00,0.0,1447.13627747,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4841.60974,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4942.462512312,0.0,0.0,-9.40897848523e-09
2035-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5247.782,1700.0,2040.0,2577.31958763,0.0,1714.44991673,0.0,4702.5124956419995,0.0,0.0,-9.40898871704e-09
2035-01-01 21:00:00,0.0,18.5175078706,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5645.59672,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4317.830722716,0.0,0.0,-9.40897848523e-09
2035-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6002.59652,1700.0,2040.0,2577.31958763,640.641571985,2515.46391753,0.0,4015.6714428600003,0.0,0.0,-9.7e-09
2035-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6312.976100000001,1700.0,2040.0,2577.31958763,1136.37936572,2515.46391753,0.0,3830.313229122,0.0,0.0,-9.7e-09
2035-01-02 00:00:00,0.0,221.334608646,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6630.39526,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,3752.869043904,0.0,0.0,-9.40897848523e-09
2035-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6917.63732,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,69.7161818617,3749.0603133960003,0.0,0.0,-1e-08
2035-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7176.33404,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,351.26528491,3726.207930348,0.0,0.0,-1e-08
2035-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7290.1597600000005,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,415.577509068,3775.72142619,0.0,0.0,-1e-08
2035-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7349.6667,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,245.291046578,4005.5148286799995,0.0,0.0,-1e-08
2035-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7299.856180000001,1700.0,2040.0,2577.31958763,1315.80859632,2515.46391753,0.0,4637.76407853,0.0,0.0,-9.7e-09
2035-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7238.55012,1700.0,2040.0,2577.31958763,419.120996769,2515.46391753,0.0,5473.145618076001,0.0,0.0,-9.7e-09
2035-01-02 07:00:00,0.0,195.815374771,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7024.800020000001,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5874.331889616,0.0,0.0,-9.40897848523e-09
2035-01-02 08:00:00,0.0,507.285743661,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,5.2136000000000005,0.0,6791.908119999999,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5958.123958506,0.0,0.0,-9.40897848523e-09
2035-01-02 09:00:00,0.0,938.230076499,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,21.38262,0.0,6490.7961,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6104.125291344,0.0,0.0,-9.40897848523e-09
2035-01-02 10:00:00,0.0,1246.84915183,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,25.10417,0.0,6224.16024,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6149.830056678001,0.0,0.0,-9.40897848523e-09
2035-01-02 11:00:00,0.0,1649.49221359,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,24.41817,0.0,5781.57672,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6109.203598434,0.0,0.0,-9.40897848523e-09
2035-01-02 12:00:00,0.0,2060.58128814,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,23.92082,0.0,5345.59346,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6083.8120629840005,0.0,0.0,-9.40897848523e-09
2035-01-02 13:00:00,0.0,2509.24246128,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.14189,0.0,4849.58026,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6026.6811061260005,0.0,0.0,-9.40897848523e-09
2035-01-02 14:00:00,0.0,2864.33315645,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.53508,0.0,4466.20034,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5984.7850713,0.0,0.0,-9.40897848523e-09
2035-01-02 15:00:00,0.0,916.171691811,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4164.77452,1700.0,2040.0,2577.31958763,0.0,0.0,0.0,6250.126624181999,0.0,0.0,-9.40897848523e-09
2035-01-02 16:00:00,0.0,3519.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3936.47456,1700.0,2040.0,2577.31958763,0.0,1900.97619852,0.0,6723.67877385,0.0,0.0,-9.40898871704e-09
2035-01-02 17:00:00,0.0,1584.19605467,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3702.4216,1700.0,2040.0,2577.31958763,0.0,0.0,0.0,6455.798067042,0.0,0.0,-9.40897848523e-09
2035-01-02 18:00:00,0.0,3519.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3516.0767,1700.0,2040.0,2577.31958763,0.0,2242.32442336,0.0,5961.932689014,0.0,0.0,-9.409e-09
2035-01-02 19:00:00,0.0,909.654519515,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3428.5892599999997,1700.0,2040.0,2577.31958763,0.0,0.0,0.0,5507.424191886,0.0,0.0,-9.40897848523e-09
2035-01-02 20:00:00,0.0,2988.08450081,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3450.4715800000004,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5092.272575657999,0.0,0.0,-9.40897848523e-09
2035-01-02 21:00:00,0.0,13.8902994389,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3425.4931,1700.0,2040.0,2577.31958763,0.0,0.0,0.0,4608.56381181,0.0,0.0,-9.40897848523e-09
2035-01-02 22:00:00,0.0,2172.94876933,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3323.5813200000002,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4150.246584174,0.0,0.0,-9.40897848523e-09
2035-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3171.97408,1700.0,2040.0,2577.31958763,0.0,501.954225651,0.0,3839.2002667200004,0.0,0.0,-9.409e-09
2035-01-03 00:00:00,0.0,1993.90179195,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3040.50234,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3688.1206267919997,0.0,0.0,-9.40897848523e-09
2035-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2968.37018,1700.0,2040.0,2577.31958763,0.0,525.604574215,0.0,3611.9460181560003,0.0,0.0,-9.409e-09
2035-01-03 02:00:00,0.0,1948.34613851,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3027.6574600000004,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3629.720093352,0.0,0.0,-9.40897848523e-09
2035-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3366.5510000000004,1700.0,2040.0,2577.31958763,0.0,820.949672785,0.0,3714.781739586,0.0,0.0,-9.409e-09
2035-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3875.28356,1700.0,2040.0,2577.31958763,0.0,1060.5319494,0.0,3983.932022976,0.0,0.0,-9.40898871704e-09
2035-01-03 05:00:00,0.0,1533.67068849,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4432.60282,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4619.990003334,0.0,0.0,-9.40897848523e-09
2035-01-03 06:00:00,0.0,1811.13167764,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4954.97522,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5419.823392488,0.0,0.0,-9.40897848523e-09
2035-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5458.843879999999,1700.0,2040.0,2577.31958763,0.0,798.127591507,0.0,5829.896700864,0.0,0.0,-9.40898871704e-09
2035-01-03 08:00:00,0.0,1311.57109174,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,8.61959,0.0,5937.242439999999,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5911.14961659,0.0,0.0,-9.40897848523e-09
2035-01-03 09:00:00,0.0,905.029055069,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,44.74778,0.0,6397.79624,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6001.289569914,0.0,0.0,-9.40897848523e-09
2035-01-03 10:00:00,0.0,477.218101397,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,65.11169,0.0,6798.895399999999,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5994.941686242,0.0,0.0,-9.40897848523e-09
2035-01-03 11:00:00,0.0,1823.73938487,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,50.48274,0.0,7102.779320000001,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,5878.140620124001,0.0,0.0,-9.40897848523e-09
2035-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,37.49333,0.0,7292.80614,1700.0,2040.0,2577.31958763,138.884341949,2515.46391753,0.0,5845.1316228959995,0.0,0.0,-9.7e-09
2035-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.32368,0.0,7293.74754,1700.0,2040.0,2577.31958763,177.595778553,2515.46391753,0.0,5784.191936292,0.0,0.0,-9.7e-09
2035-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.22638000000000003,0.0,7222.6823,1700.0,2040.0,2577.31958763,112.746467675,2515.46391753,0.0,5763.87870717,0.0,0.0,-9.7e-09
2035-01-03 15:00:00,0.0,431.463750425,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7021.484200000001,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6106.66444527,0.0,0.0,-9.40897848523e-09
2035-01-03 16:00:00,0.0,1111.97105337,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6785.32878,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6551.016328218,0.0,0.0,-9.40897848523e-09
2035-01-03 17:00:00,0.0,1164.91532241,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6514.0172999999995,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6332.649117252,0.0,0.0,-9.40897848523e-09
2035-01-03 18:00:00,0.0,716.328885119,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6420.4944399999995,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5790.539819964,0.0,0.0,-9.40897848523e-09
2035-01-03 19:00:00,0.0,225.330837599,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6421.43584,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5300.483172444,0.0,0.0,-9.40897848523e-09
2035-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6518.452340000001,1700.0,2040.0,2577.31958763,176.384096183,2515.46391753,0.0,4995.784738662,0.0,0.0,-9.7e-09
2035-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6525.17812,1700.0,2040.0,2577.31958763,542.400112897,2515.46391753,0.0,4636.494501948,0.0,0.0,-9.7e-09
2035-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6517.64692,1700.0,2040.0,2577.31958763,861.150152383,2515.46391753,0.0,4310.213262462001,0.0,0.0,-9.7e-09
2035-01-03 23:00:00,0.0,618.511192936,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6541.725839999999,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,4061.3762081940004,0.0,0.0,-9.40897848523e-09
2035-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6603.471219999999,1700.0,2040.0,2577.31958763,1752.57731959,2138.97801124,0.0,3881.096301546,0.0,0.0,-9.409e-09
2035-01-04 01:00:00,0.0,198.31072144,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6680.08026,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,3779.5301566979997,0.0,0.0,-9.40897848523e-09
2035-01-04 02:00:00,0.0,100.650999408,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6762.5050599999995,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,3764.295234666,0.0,0.0,-9.40897848523e-09
2035-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6994.2777399999995,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,122.234642994,3773.182272264,0.0,0.0,-1e-08
2035-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7239.9203800000005,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,252.345793458,3888.7137617999997,0.0,0.0,-1e-08
2035-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7396.140480000001,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,262.56456062,4034.7150946379998,0.0,0.0,-1e-08
2035-01-04 06:00:00,0.0,77.7171842003,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7427.84474,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,4406.7010994580005,0.0,0.0,-9.40897848523e-09
2035-01-04 07:00:00,0.0,506.646502786,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,7285.83978,1700.0,2040.0,2577.31958763,1752.57731959,2515.46391753,0.0,4693.625458044,0.0,0.0,-9.40897848523e-09
2035-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,69.04589999999999,0.0,6997.91782,1700.0,2040.0,2577.31958763,783.296009623,2515.46391753,0.0,4937.384205222001,0.0,0.0,-9.7e-09
2035-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,312.10942,0.0,6400.08698,1700.0,2040.0,2577.31958763,259.674974499,2515.46391753,0.0,5106.2379203460005,0.0,0.0,-9.7e-09
2035-01-04 10:00:00,0.0,244.812852845,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,529.7943700000001,0.0,5679.183779999999,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5107.50749769,0.0,0.0,-9.40897848523e-09
2035-01-04 11:00:00,0.0,884.644305087,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,568.50878,0.0,4904.150079999999,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5011.019659932,0.0,0.0,-9.40897848523e-09
2035-01-04 12:00:00,0.0,1682.04740075,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,492.78466999999995,0.0,4084.7136800000003,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4913.262245592,0.0,0.0,-9.40897848523e-09
2035-01-04 13:00:00,0.0,2409.45904086,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,251.71740999999997,0.0,3566.62988,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4881.522825708,0.0,0.0,-9.40897848523e-09
2035-01-04 14:00:00,0.0,2707.52334026,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,26.40071,0.0,3581.48308,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4969.123625106,0.0,0.0,-9.40897848523e-09
2035-01-04 15:00:00,0.0,2895.78631134,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3936.33858,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5485.841386182,0.0,0.0,-9.40897848523e-09
2035-01-04 16:00:00,0.0,3124.43397181,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4312.00948,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,6090.159946655999,0.0,0.0,-9.40897848523e-09
2035-01-04 17:00:00,0.0,1124.42588378,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4584.7749,1700.0,2040.0,2577.31958763,0.0,939.300889425,0.0,5939.080306727999,0.0,0.0,-9.40897848523e-09
2035-01-04 18:00:00,0.0,2046.021346,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4740.39878,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5440.136620847999,0.0,0.0,-9.40897848523e-09
2035-01-04 19:00:00,0.0,1586.21193649,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4814.25684,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,5054.18527134,0.0,0.0,-9.40897848523e-09
2035-01-04 20:00:00,0.0,1289.01461322,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4810.56446,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4753.295568066,0.0,0.0,-9.40897848523e-09
2035-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4735.36752,1700.0,2040.0,2577.31958763,0.0,1462.29868176,0.0,4442.249250612,0.0,0.0,-9.409e-09
2035-01-04 22:00:00,0.0,962.904635149,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4523.4688400000005,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4140.089969994,0.0,0.0,-9.40897848523e-09
2035-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4157.99644,1700.0,2040.0,2577.31958763,0.0,1439.73266715,0.0,3887.4441852180003,0.0,0.0,-9.409e-09
2035-01-05 00:00:00,0.0,1343.93969333,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3673.95994,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3671.616128178,0.0,0.0,-9.40897848523e-09
2035-01-05 01:00:00,0.0,1732.22064645,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3168.87792,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3554.815061298,0.0,0.0,-9.40897848523e-09
2035-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2693.2931000000003,1700.0,2040.0,2577.31958763,0.0,305.119297147,0.0,3557.3542152239997,0.0,0.0,-9.40898871704e-09
2035-01-05 03:00:00,0.0,2344.50342657,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2524.85572,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3523.075641414,0.0,0.0,-9.40897848523e-09
2035-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2492.03224,1700.0,2040.0,2577.31958763,0.0,56.8840952311,0.0,3604.3285571399997,0.0,0.0,-9.40898871704e-09
2035-01-05 05:00:00,0.0,2532.62810564,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2567.7940200000003,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,3754.138620486,0.0,0.0,-9.40897848523e-09
2035-01-05 06:00:00,0.0,2594.44538524,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,2800.5185599999995,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4048.6804400879996,0.0,0.0,-9.40897848523e-09
2035-01-05 07:00:00,0.0,144.876491775,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3106.60954,1700.0,2040.0,2577.31958763,0.0,0.0,0.0,4420.666444146,0.0,0.0,-9.40897848523e-09
2035-01-05 08:00:00,0.0,2704.68788232,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,9.00375,0.0,3346.53056,1700.0,2040.0,2577.31958763,0.0,2515.46391753,0.0,4713.938687166,0.0,0.0,-9.40897848523e-09
2035-01-05 09:00:00,0.0,549.596407057,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,30.2869,0.0,3268.3316,1700.0,2040.0,2577.31958763,0.0,34.3063488721,0.0,4983.088970556,0.0,0.0,-9.40897848523e-09
2035-01-05 10:00:00,0.0,1585.0130688,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,45.91055,0.0,3193.4798400000004,1700.0,2040.0,2577.31958763,0.0,814.980072699,0.0,5178.603798474,0.0,0.0,-9.40897848523e-09
