datetime,AT_CZ_powerline,CZ_pp_biomass,CZ_pp_gas,CZ_pp_hard_coal,CZ_pp_lignite,CZ_pp_mixed_fuels,CZ_pp_oil,CZ_pp_uranium,CZ_run_of_river,CZ_shortage,CZ_solar,CZ_storage_phs_out,CZ_wind,DE_CZ_powerline,PL_CZ_powerline,CZ_AT_powerline,CZ_DE_powerline,CZ_PL_powerline,CZ_excess,CZ_load,CZ_storage_phs_in,CZ_storage_phs,duals
2035-01-01 10:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,833.36744,0.0,163.2366,0.0,0.0,0.0,0.0,0.0,0.0,7452.542255392999,699.061784607,16304.5553368,46.1288605263
2035-01-01 11:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,855.36256,0.0,146.19828,422.439955387,0.0,0.0,0.0,0.0,0.0,7579.000795387001,0.0,16304.5553368,46.1288605263
2035-01-01 12:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,683.81438,0.0,126.49998000000001,0.0,0.0,0.0,0.0,0.0,0.0,7644.661960525,320.652399475,16593.1424963,46.1288605263
2035-01-01 13:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,411.94876,0.0,108.6481,113.762853465,0.0,0.0,0.0,0.0,0.0,7789.359713465,0.0,16593.1424963,50.7171671896
2035-01-01 14:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,90.63394,0.0,113.01432,506.100199167,0.0,0.0,0.0,0.0,0.0,7864.748459167,0.0,16593.1424963,55.1546391753
2035-01-01 15:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,139.74398,1003.5999526,0.0,0.0,0.0,190.405972784,0.0,8107.937959813999,0.0,16593.1424963,56.9492105263
2035-01-01 16:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,1490.66946607,172.15566,0.0,0.0,0.0,0.0,526.279093505,0.0,8291.546032564,0.0,14936.8430896,56.9492105263
2035-01-01 17:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,1205.6661759,200.75152,0.0,0.0,0.0,0.0,302.702245905,0.0,8258.715449995001,0.0,13597.2140053,56.9492105263
2035-01-01 18:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,822.044857239,224.52106,0.0,0.0,0.0,0.0,0.0,0.0,8201.565917238999,0.0,12683.8308305,56.9492105263
2035-01-01 19:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,243.83924000000002,1505.87419557,0.0,0.0,0.0,824.742268041,0.0,8079.971167527001,0.0,12683.8308305,55.1546391753
2035-01-01 20:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,258.57104,1074.07240151,0.0,0.0,0.0,824.742268041,0.0,7662.901173471,0.0,12683.8308305,50.7171671896
2035-01-01 21:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,267.38862,0.0,0.0,0.0,0.0,0.0,0.0,7397.824617778,24.564002222,12705.9384325,46.1288605263
2035-01-01 22:00:00,588.992128391,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,273.24092,0.0,0.0,0.0,0.0,0.0,0.0,7017.233048391,0.0,12705.9384325,46.1288605263
2035-01-01 23:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,278.42843999999997,0.0,0.0,0.0,0.0,0.0,0.0,6861.591767928,571.836672072,13220.5914374,46.1288605263
2035-01-02 00:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,287.48682,2000.0,113.083372597,0.0,0.0,0.0,0.0,6898.070192597001,1657.5,14712.3414374,46.0635311623
2035-01-02 01:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,297.17816,1663.12892689,395.273048651,0.0,0.0,0.0,0.0,6853.080135546,1657.5,16204.0914374,40.4557786218
2035-01-02 02:00:00,0.0,0.0,0.0,0.0,4254.21789148,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,302.48006,2000.0,0.0,0.0,0.0,0.0,0.0,6625.697951481,1657.5,17695.8414374,39.2421052632
2035-01-02 03:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,301.91159999999996,1472.14422743,397.916234146,0.0,0.0,0.0,0.0,6669.472061573,1657.5,19187.5914374,40.4557786218
2035-01-02 04:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,306.09206,1043.09557615,0.0,0.0,0.0,0.0,0.0,7157.067011048999,347.120625105,19500.0,46.1288605263
2035-01-02 05:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,309.59828,886.252859625,0.0,0.0,0.0,307.35839799,0.0,8043.492741635,0.0,19500.0,46.1288605263
2035-01-02 06:00:00,996.175545323,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,309.2259,2000.0,0.0,0.0,0.0,824.742268041,0.0,8635.659177282,0.0,19500.0,56.860452758
2035-01-02 07:00:00,112.814172385,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,33.151959999999995,0.0,306.56334,295.355793346,1800.0,0.0,0.0,0.0,0.0,8957.885265731,0.0,19500.0,61.2092783505
2035-01-02 08:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,169.60786,0.0,298.29873999999995,704.344343987,1800.0,0.0,0.0,0.0,0.0,9382.250943987,0.0,19500.0,62.3982637005
2035-01-02 09:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,313.21688,0.0,286.60445999999996,888.575955195,1800.0,0.0,0.0,0.0,0.0,9698.397295195,0.0,19500.0,63.102348815
2035-01-02 10:00:00,917.060396786,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,471.93940000000003,0.0,274.49394,0.0,1800.0,0.0,0.0,0.0,0.0,9873.493736786,0.0,19500.0,63.1926470588
2035-01-02 11:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,560.3941,0.0,261.24822,975.605642203,1800.0,0.0,0.0,0.0,0.0,10007.247962203,0.0,19500.0,63.1926470588
2035-01-02 12:00:00,985.432798601,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,494.24583999999993,0.0,245.82842000000002,0.0,1800.0,0.0,0.0,0.0,0.0,9935.507058601,0.0,19500.0,63.1926470588
2035-01-02 13:00:00,832.16871896,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,256.51682,445.743482774,233.63620000000003,0.0,1800.0,0.0,0.0,0.0,0.0,9978.065221734,0.0,19004.7294636,63.1926470588
2035-01-02 14:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,37.09052,1053.6092243,234.19606,0.0,1800.0,0.0,0.0,0.0,0.0,10010.895804303,0.0,17834.0525477,63.1926470588
2035-01-02 15:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,1566.09991659,262.76268,0.0,1800.0,0.0,0.0,0.0,0.0,10038.86259659,0.0,16093.9415293,63.1926470588
2035-01-02 16:00:00,384.040462407,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,1657.5,293.04156,0.0,891.237424744,0.0,0.0,0.0,0.0,10111.819447151,0.0,14252.2748626,65.1470588235
2035-01-02 17:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,1657.5,311.73194,0.0,1097.29838459,0.0,0.0,0.0,0.0,9952.530324588,0.0,12410.6081959,65.1470588235
2035-01-02 18:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,837.968828135,319.12622,0.0,1800.0,0.0,0.0,0.0,0.0,9843.095048135,0.0,11479.5317202,63.1926470588
2035-01-02 19:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,502.629034922,315.21666,0.0,1800.0,0.0,0.0,0.0,0.0,9503.845694922,0.0,10921.0550148,63.1926470588
2035-01-02 20:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,473.604780118,305.89512,0.0,1800.0,0.0,0.0,0.0,0.0,8989.499900118,0.0,10394.8274813,63.1926470588
2035-01-02 21:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,287.6614,0.0,1751.95780817,0.0,0.0,0.0,0.0,8449.619208168,0.0,10394.8274813,61.2968676471
2035-01-02 22:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,260.06485999999995,0.0,1259.12881612,0.0,0.0,0.0,0.0,7929.193676122999,0.0,10394.8274813,60.5263157895
2035-01-02 23:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,232.06756,945.444867769,0.0,0.0,0.0,0.0,0.0,7587.512427769,0.0,10394.8274813,60.5263157895
2035-01-03 00:00:00,991.113595856,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,207.06994,0.0,0.0,0.0,0.0,0.0,0.0,7608.183535856,0.0,10394.8274813,58.7105263158
2035-01-03 01:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,187.86786,168.039875108,0.0,0.0,0.0,0.0,0.0,7510.907735108,0.0,10394.8274813,55.1546391753
2035-01-03 02:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,171.77812,0.0,0.0,0.0,0.0,0.0,0.0,7279.8777089430005,46.900411057,10437.0378512,51.1860441176
2035-01-03 03:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,163.2108,0.0,0.0,0.0,0.0,0.0,0.0,7295.685026748,22.525773252,10457.3110472,51.1860441176
2035-01-03 04:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,161.2414,798.340342351,0.0,0.0,0.0,452.896517062,0.0,7661.685225289,0.0,10457.3110472,55.1546391753
2035-01-03 05:00:00,1000.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,162.6217,869.701823968,0.0,0.0,0.0,0.0,0.0,8442.323523968,0.0,10457.3110472,58.7105263158
2035-01-03 06:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,167.7903,537.536802598,1800.0,0.0,0.0,0.0,0.0,8915.327102598,0.0,10457.3110472,63.102348815
2035-01-03 07:00:00,701.543591522,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,54.14434,0.0,174.58946,0.0,1800.0,0.0,0.0,0.0,0.0,9140.277391522,0.0,10457.3110472,63.1926470588
2035-01-03 08:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,268.4049,343.342109594,179.34784000000002,0.0,1800.0,0.0,0.0,0.0,0.0,9477.094849594,0.0,10075.8198143,63.1926470588
2035-01-03 09:00:00,763.647719659,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,569.6287199999999,0.0,169.5361,0.0,1738.16280334,0.0,0.0,0.0,0.0,9650.975343003,0.0,10075.8198143,63.1926470588
2035-01-03 10:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,824.67582,0.0,163.9934,916.32835759,1363.9445577,0.0,0.0,0.0,0.0,9678.942135289999,0.0,10075.8198143,63.102348815
2035-01-03 11:00:00,52.0761146563,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,866.66782,0.0,170.8046,632.591890828,1488.43623009,0.0,0.0,0.0,0.0,9620.576655575,0.0,10075.8198143,63.102348815
2035-01-03 12:00:00,1000.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,693.7187,0.0,194.45632,1327.26542586,0.0,0.0,0.0,0.0,0.0,9625.440445857,0.0,10075.8198143,60.5263157895
2035-01-03 13:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,406.93868,0.0,234.46868,1859.43177329,0.0,0.0,0.0,0.0,0.0,9655.839133285,0.0,10075.8198143,58.7105263158
2035-01-03 14:00:00,961.028043092,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,106.8805,0.0,280.07018,2000.0,0.0,0.0,0.0,0.0,0.0,9757.978723092,0.0,10075.8198143,60.5263157895
2035-01-03 15:00:00,1000.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,325.85056000000003,1411.05778039,747.256503257,0.0,0.0,0.0,0.0,9894.16484365,0.0,10075.8198143,63.1926470588
2035-01-03 16:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,1527.42308935,358.58904,0.0,1800.0,0.0,0.0,0.0,0.0,10096.012129346,0.0,8378.68304834,63.1926470588
2035-01-03 17:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,871.005671642,377.28544,0.0,1800.0,0.0,0.0,0.0,0.0,9934.291111642,0.0,7410.89896874,63.1926470588
2035-01-03 18:00:00,333.641122903,30.0018329012,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,392.58656,780.805679764,1800.0,0.0,0.0,0.0,0.0,9747.035195569,0.0,7410.89896874,63.1926470588
2035-01-03 19:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,401.49444,2000.0,653.440935112,0.0,0.0,0.0,0.0,9464.935375112,0.0,7410.89896874,60.5263157895
2035-01-03 20:00:00,304.964547647,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,414.02034,2000.0,0.0,0.0,0.0,0.0,0.0,8873.984887647,0.0,7410.89896874,56.9492105263
2035-01-03 21:00:00,596.758360884,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,432.623,2000.0,0.0,0.0,0.0,824.742268041,0.0,8359.639092843001,0.0,7410.89896874,56.9492105263
2035-01-03 22:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,447.00908,1599.78509849,0.0,0.0,0.0,272.600502371,0.0,7929.193676122999,0.0,7410.89896874,51.1860441176
2035-01-03 23:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,443.89932,2000.0,0.0,0.0,0.0,0.0,0.0,7358.914296745001,1239.98502325,8526.88548967,51.1860441176
2035-01-04 00:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,429.38854,2000.0,231.394419231,0.0,0.0,0.0,0.0,7158.282959231,1657.5,10018.6354897,51.1860441176
2035-01-04 01:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,398.97034,2000.0,325.041889228,0.0,0.0,0.0,0.0,7221.512229228,1657.5,11510.3854897,51.1860441176
2035-01-04 02:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,361.02714,2000.0,342.313981141,0.0,0.0,0.0,0.0,7200.841121140999,1657.5,13002.1354897,51.1860441176
2035-01-04 03:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,300.1443,1963.50504682,416.588772316,0.0,0.0,0.0,0.0,7177.738119136,1657.5,14493.8854897,50.7171671896
2035-01-04 04:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,216.38116,0.0,1299.02983343,0.0,0.0,0.0,0.0,7147.339431707999,1523.07156173,15864.6498952,51.1860441176
2035-01-04 05:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,143.7963,1055.55011415,94.547997916,0.0,0.0,0.0,0.0,7448.89441207,0.0,15864.6498952,51.1860441176
2035-01-04 06:00:00,1000.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,111.95738,450.661431086,0.0,0.0,0.0,0.0,0.0,7717.618811085999,0.0,15864.6498952,55.1546391753
2035-01-04 07:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,15.099020000000001,0.0,112.24978,0.0,1418.59572145,0.0,0.0,0.0,0.0,7955.944521451,0.0,15864.6498952,60.5263157895
2035-01-04 08:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,101.88852,0.0,130.17734000000002,93.885621393,1800.0,0.0,0.0,0.0,0.0,8535.951481393,0.0,15864.6498952,63.102348815
2035-01-04 09:00:00,143.206949739,279.910915802,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,211.49126,0.0,152.18646,0.0,1800.0,0.0,0.0,0.0,0.0,8996.795585541,0.0,15864.6498952,63.1926470588
2035-01-04 10:00:00,310.250705491,128.719713085,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,277.3825,0.0,195.68526,0.0,1800.0,0.0,0.0,0.0,0.0,9122.038178576,0.0,15864.6498952,63.1926470588
2035-01-04 11:00:00,348.62778143,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,279.42056,0.0,258.45493999999997,0.0,1800.0,0.0,0.0,0.0,0.0,9096.50328143,0.0,15864.6498952,63.1926470588
2035-01-04 12:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,216.90678,356.461558012,328.94226000000003,0.0,1800.0,0.0,0.0,0.0,0.0,9112.310598012,0.0,15468.5814974,63.1926470588
2035-01-04 13:00:00,319.691560492,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,115.56126,0.0,392.88498,0.0,1800.0,0.0,0.0,0.0,0.0,9038.137800492,0.0,15468.5814974,63.102348815
2035-01-04 14:00:00,439.876360771,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,16.720779999999998,0.0,439.63372000000004,0.0,1800.0,0.0,0.0,0.0,0.0,9106.230860771,0.0,15468.5814974,63.102348815
2035-01-04 15:00:00,0.0,235.121977013,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,398.573925254,457.08655999999996,0.0,1800.0,0.0,0.0,0.0,0.0,9300.782462267,0.0,15025.7215805,63.1926470588
2035-01-04 16:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,177.880157313,458.78935999999993,0.0,1800.0,0.0,0.0,0.0,0.0,9322.669517313,0.0,14828.0769612,63.1926470588
2035-01-04 17:00:00,0.0,476.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,14.366408104,455.71829999999994,0.0,1800.0,0.0,0.0,0.0,0.0,9156.084708104,0.0,14812.1142856,63.1926470588
2035-01-04 18:00:00,0.0,303.540280872,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,446.77687999999995,0.0,1800.0,0.0,0.0,0.0,0.0,8960.317160872,0.0,14812.1142856,63.1926470588
2035-01-04 19:00:00,0.0,69.466381761,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,431.58154,0.0,1800.0,0.0,0.0,0.0,0.0,8711.047921760999,0.0,14812.1142856,63.1926470588
2035-01-04 20:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,409.5793,0.0,1307.81381972,0.0,0.0,0.0,0.0,8127.3931197189995,0.0,14812.1142856,60.5263157895
2035-01-04 21:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,392.19525999999996,0.0,1009.05150851,0.0,0.0,0.0,0.0,7811.246768511,0.0,14812.1142856,60.5263157895
2035-01-04 22:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,374.15848,0.0,651.360509406,0.0,0.0,0.0,0.0,7435.518989406,0.0,14812.1142856,60.5263157895
2035-01-04 23:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,346.04164000000003,0.0,286.726305537,0.0,0.0,0.0,0.0,7042.767945537001,0.0,14812.1142856,59.373
2035-01-05 00:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,314.39192,0.0,140.847690028,0.0,0.0,0.0,0.0,6865.239610028,0.0,14812.1142856,58.7105263158
2035-01-05 01:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,283.84729999999996,0.0,500.565107548,0.0,0.0,0.0,0.0,6939.412407548,0.0,14812.1142856,53.5
2035-01-05 02:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,253.34052,0.0,447.171510687,0.0,0.0,0.0,0.0,6855.512030687,0.0,14812.1142856,51.1860441176
2035-01-05 03:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,222.53188,0.0,724.099770162,0.0,0.0,0.0,0.0,6808.090077272,293.54157289,15076.3017012,51.1860441176
2035-01-05 04:00:00,0.0,0.0,0.0,0.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,189.68074000000001,0.0,407.475752698,0.0,0.0,0.0,0.0,6752.156492698,0.0,15076.3017012,53.5
2035-01-05 05:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,163.82312,0.0,363.15739363,0.0,0.0,0.0,0.0,6936.98051363,0.0,15076.3017012,58.7105263158
2035-01-05 06:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,0.0,0.0,149.16786,0.0,614.922415813,0.0,0.0,0.0,0.0,7174.090275813,0.0,15076.3017012,59.373
2035-01-05 07:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,12.89082,0.0,144.51698,0.0,859.599557024,0.0,0.0,0.0,0.0,7427.007357024001,0.0,15076.3017012,60.5263157895
2035-01-05 08:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,86.52162,0.0,145.13962,0.0,1440.74182267,0.0,0.0,0.0,0.0,8082.403062668,0.0,15076.3017012,60.5263157895
2035-01-05 09:00:00,141.80620681,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,160.1669,0.0,157.7326,0.0,1800.0,0.0,0.0,0.0,0.0,8669.70570681,0.0,15076.3017012,63.1926470588
2035-01-05 10:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,214.5936,365.638965731,167.6527,0.0,1800.0,0.0,0.0,0.0,0.0,8957.885265731,0.0,14670.0361837,63.1926470588
2035-01-05 11:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,231.0284,0.0,169.6221,279.141705452,1800.0,0.0,0.0,0.0,0.0,8889.792205452,0.0,14670.0361837,63.102348815
2035-01-05 12:00:00,355.476335734,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,159.10262,0.0,170.07703999999998,0.0,1800.0,0.0,0.0,0.0,0.0,8894.655995734,0.0,14670.0361837,62.3982637005
2035-01-05 13:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,67.74468,0.0,173.5566,397.148710501,1800.0,0.0,0.0,0.0,0.0,8848.449990501,0.0,14670.0361837,61.2092783505
2035-01-05 14:00:00,0.0,0.0,0.0,255.0,4428.5,0.0,0.0,1564.0,162.5,0.0,8.96674,0.0,184.6979,506.798672316,1800.0,0.0,0.0,0.0,0.0,8910.463312316,0.0,14670.0361837,63.102348815
