datetime,BE_NL_powerline,DE_NL_powerline,NL_pp_biomass,NL_pp_gas,NL_pp_hard_coal,NL_pp_lignite,NL_pp_mixed_fuels,NL_pp_oil,NL_pp_uranium,NL_run_of_river,NL_shortage,NL_solar,NL_storage_phs_out,NL_wind,NO_NL_powerline,NL_BE_powerline,NL_DE_powerline,NL_NO_powerline,NL_excess,NL_load,NL_storage_phs_in,NL_storage_phs,duals
2035-01-01 00:00:00,1743.42008191,5000.0,0.0,0.0,971.328256817,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,4.5e-09,4795.308,700.0,0.0,0.0,0.0,0.0,13340.056338752001,0.0,0.0,58.7105263158
2035-01-01 01:00:00,2303.78980302,5000.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,4463.844,700.0,0.0,0.0,0.0,0.0,12597.633803039998,0.0,0.0,58.6190234619
2035-01-01 02:00:00,2400.0,4293.58709952,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,4393.596,700.0,0.0,0.0,0.0,0.0,11917.183099536,0.0,0.0,50.7171671896
2035-01-01 03:00:00,2400.0,3670.95386013,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,4561.356,700.0,0.0,0.0,0.0,0.0,11462.309860144,0.0,0.0,46.1288605263
2035-01-01 04:00:00,2400.0,3355.31262003,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,4862.124,700.0,0.0,0.0,0.0,0.0,11447.436620048002,0.0,0.0,46.1288605263
2035-01-01 05:00:00,2400.0,3391.39718333,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5176.8,700.0,0.0,0.0,0.0,0.0,11798.197183344,0.0,0.0,46.1288605263
2035-01-01 06:00:00,2400.0,3451.57966158,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5498.3640000000005,700.0,0.0,0.0,0.0,0.0,12179.943661599998,0.0,0.0,46.1288605263
2035-01-01 07:00:00,2400.0,3454.28523885,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5826.588,700.0,0.0,0.0,0.0,0.0,12510.873238864,0.0,0.0,46.1288605263
2035-01-01 08:00:00,2400.0,3300.9290143,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,227.272,0.0,6157.968,700.0,0.0,0.0,0.0,0.0,12916.16901432,0.0,0.0,46.1288605263
2035-01-01 09:00:00,2400.0,3489.63402792,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,646.168,0.0,6322.535999999999,700.0,0.0,0.0,0.0,0.0,13688.338027935999,0.0,0.0,46.1288605263
2035-01-01 10:00:00,2400.0,3711.3685624,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1005.512,0.0,6395.879999999999,700.0,0.0,0.0,0.0,0.0,14342.760562415999,0.0,0.0,46.1288605263
2035-01-01 11:00:00,2400.0,3699.10090186,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1257.24,-9e-09,6472.476,700.0,0.0,0.0,0.0,0.0,14658.816901872,0.0,1e-08,46.1288605263
2035-01-01 12:00:00,2400.0,3535.32630974,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1229.3039999999999,0.0,6617.088000000001,700.0,0.0,0.0,0.0,0.0,14611.718309760001,0.0,1e-08,46.1288605263
2035-01-01 13:00:00,2400.0,3774.91064779,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,689.384,0.0,6969.4800000000005,700.0,0.0,0.0,0.0,0.0,14663.774647808,0.0,1e-08,50.7171671896
2035-01-01 14:00:00,2400.0,3744.63667696,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,228.56,0.0,7508.916,700.0,0.0,0.0,0.0,0.0,14712.112676976,0.0,1e-08,55.1546391753
2035-01-01 15:00:00,2400.0,3867.79752137,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,9e-09,8184.456,700.0,0.0,0.0,0.0,0.0,15282.253521392,0.0,0.0,56.9492105263
2035-01-01 16:00:00,2400.0,4915.93768969,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8746.344000000001,700.0,0.0,0.0,0.0,0.0,16892.281689712,0.0,0.0,56.9492105263
2035-01-01 17:00:00,2400.0,4711.71278782,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9163.752,700.0,0.0,0.0,0.0,0.0,17105.46478784,0.0,0.0,56.9492105263
2035-01-01 18:00:00,2400.0,4196.0765067,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9460.008,700.0,0.0,0.0,0.0,0.0,16886.08450672,0.0,0.0,56.9492105263
2035-01-01 19:00:00,2400.0,3514.67718333,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9629.519999999999,700.0,0.0,0.0,0.0,0.0,16374.197183343998,0.0,0.0,55.1546391753
2035-01-01 20:00:00,2400.0,2637.13425246,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9703.908,700.0,0.0,0.0,0.0,0.0,15571.042252480001,0.0,0.0,50.7171671896
2035-01-01 21:00:00,2400.0,1867.3889008,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9649.428,700.0,0.0,0.0,0.0,0.0,14746.816900815998,0.0,0.0,46.1288605263
2035-01-01 22:00:00,2400.0,892.959942879,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9596.364,700.0,0.0,0.0,0.0,0.0,13719.323942896,0.0,0.0,46.1288605263
2035-01-01 23:00:00,2400.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9552.912,700.0,0.0,6.799324977,0.0,0.0,12776.11267504,0.0,0.0,43.4026448692
2035-01-02 00:00:00,2400.0,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9540.9,700.0,0.0,735.970423633,0.0,0.0,12034.929576384,0.0,0.0,42.0409411765
2035-01-02 01:00:00,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9466.872,700.0,0.0,1103.18185998,0.0,0.0,11593.690140032002,0.0,0.0,38.0648421053
2035-01-02 02:00:00,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,130.0,0.0,0.0,-9e-09,9285.108,700.0,0.0,1051.55870509,0.0,0.0,11463.549294912,0.0,1e-08,36.9228968421
2035-01-02 03:00:00,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9045.972,700.0,0.0,782.676224905,0.0,0.0,11493.295775104,0.0,1e-08,38.0648421053
2035-01-02 04:00:00,2400.0,71.123887535,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8737.524,700.0,0.0,0.0,0.0,0.0,12038.647887551999,0.0,1e-08,46.1288605263
2035-01-02 05:00:00,2400.0,1988.32399981,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8333.676,700.0,0.0,0.0,0.0,0.0,13551.999999824,0.0,1e-08,46.1288605263
2035-01-02 06:00:00,1987.8890707,5000.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,7834.955999999999,700.0,0.0,0.0,0.0,0.0,15652.84507072,0.0,1e-08,55.1546391753
2035-01-02 07:00:00,1757.18737923,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,7191.876,700.0,0.0,0.0,0.0,0.0,17592.563379248,0.0,1e-08,65.0539678505
2035-01-02 08:00:00,933.88529634,5000.0,2356.34422485,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,125.304,9e-09,6479.22,700.0,0.0,0.0,0.0,0.0,18538.253521216,0.0,0.0,75.0
2035-01-02 09:00:00,2226.94740588,5000.0,2085.90290386,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,307.68800000000005,0.0,5923.68,700.0,0.0,0.0,0.0,0.0,19187.71830976,0.0,0.0,75.0
2035-01-02 10:00:00,511.616063476,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4362.89109051,528.7199999999999,0.0,5535.132,700.0,0.0,0.0,0.0,0.0,19581.859154,0.0,0.0,75.0
2035-01-02 11:00:00,2113.73248068,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,270.312703526,774.8000000000001,0.0,5274.852,700.0,0.0,0.0,0.0,0.0,19542.197184224002,0.0,0.0,75.0
2035-01-02 12:00:00,1776.32850214,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,516.228342782,886.168,0.0,5114.916,700.0,0.0,0.0,0.0,0.0,19402.140844944,0.0,0.0,75.0
2035-01-02 13:00:00,2089.73471768,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,176.99660709,692.592,0.0,5012.064,700.0,0.0,0.0,0.0,0.0,19079.887324784002,0.0,0.0,75.0
2035-01-02 14:00:00,1587.81270343,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1201.98115617,263.288,0.0,4780.728,700.0,0.0,0.0,0.0,0.0,18942.309859616,0.0,0.0,75.0
2035-01-02 15:00:00,1056.07276982,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,2542.09624518,3.0959999999999996,0.0,4630.404,700.0,0.0,0.0,0.0,0.0,19340.169015024,0.0,0.0,75.0
2035-01-02 16:00:00,141.140919694,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4863.29344645,0.0,0.0,4667.46,700.0,0.0,0.0,0.0,0.0,20780.394366160002,0.0,0.0,75.0
2035-01-02 17:00:00,205.924528497,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4034.31558305,0.0,0.0,4908.612,700.0,0.0,0.0,0.0,0.0,20257.352111567998,0.0,0.0,75.0
2035-01-02 18:00:00,847.887587542,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,4927.41184967,0.0,0.0,5206.44,700.0,0.0,0.0,0.0,0.0,19625.239437232,0.0,0.0,75.0
2035-01-02 19:00:00,1679.74183001,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,405.992310177,0.0,0.0,5439.456,700.0,0.0,0.0,0.0,0.0,18633.690140208,0.0,0.0,75.0
2035-01-02 20:00:00,944.130573478,5000.0,2213.4932566,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5596.848,700.0,0.0,0.0,0.0,0.0,17397.971830095998,0.0,0.0,75.0
2035-01-02 21:00:00,1999.50664709,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5604.768,700.0,0.0,0.0,0.0,0.0,16247.774647104,0.0,0.0,75.0
2035-01-02 22:00:00,849.350592271,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5602.248,700.0,0.0,0.0,0.0,0.0,15095.098592288,0.0,0.0,67.0659462376
2035-01-02 23:00:00,1367.15238986,3239.38304736,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5655.204,700.0,0.0,0.0,0.0,0.0,13905.239437232,0.0,0.0,60.5263157895
2035-01-03 00:00:00,924.904100374,4470.70768637,0.0,0.0,762.632664617,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5929.164,700.0,0.0,0.0,0.0,0.0,12917.408451376,0.0,0.0,58.7105263158
2035-01-03 01:00:00,1596.75981825,3492.63792749,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,6493.56,700.0,0.0,0.0,0.0,0.0,12412.95774576,0.0,0.0,55.1546391753
2035-01-03 02:00:00,2178.12588001,1999.40595061,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,-9e-09,7198.4400000000005,700.0,0.0,0.0,0.0,0.0,12205.971830624001,0.0,1e-08,51.1860441176
2035-01-03 03:00:00,2338.71174813,1175.31129464,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,7916.484,700.0,0.0,0.0,0.0,0.0,12260.507042784,0.0,1e-08,51.1860441176
2035-01-03 04:00:00,2032.6977278,1409.19804623,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8453.4,700.0,0.0,0.0,0.0,0.0,12725.295774048001,0.0,1e-08,55.1546391753
2035-01-03 05:00:00,1135.45000389,579.773939337,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8712.6,700.0,0.0,0.0,0.0,0.0,14071.323943248,0.0,1e-08,58.7105263158
2035-01-03 06:00:00,1897.11228622,1820.89560079,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8725.140000000001,700.0,0.0,0.0,0.0,0.0,16086.647887023999,0.0,1e-08,63.102348815
2035-01-03 07:00:00,957.212053274,4991.29003157,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8505.012,700.0,0.0,0.0,0.0,0.0,18097.014084864,0.0,1e-08,63.1926470588
2035-01-03 08:00:00,2142.91284457,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,12.792,0.0,8250.936,700.0,0.0,0.0,0.0,0.0,19050.140844592,0.0,1e-08,72.4821312541
2035-01-03 09:00:00,2400.0,5000.0,284.746365958,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,179.568,8.5e-09,7952.580000000001,700.0,0.0,0.0,0.0,0.0,19460.394365984,0.0,5.55555555556e-10,75.0
2035-01-03 10:00:00,2400.0,5000.0,247.82129507,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,464.344,5e-10,7891.884000000001,700.0,0.0,0.0,0.0,0.0,19647.549295088,0.0,0.0,75.0
2035-01-03 11:00:00,2015.99949186,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,814.9119999999999,0.0,7983.504,700.0,0.0,0.0,0.0,0.0,19457.915491872,0.0,0.0,67.0659462376
2035-01-03 12:00:00,2323.3068846,4190.9187494,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1030.232,0.0,8247.648000000001,700.0,0.0,0.0,0.0,0.0,19435.605634016,0.0,0.0,60.5263157895
2035-01-03 13:00:00,1935.85229661,4242.96252003,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,772.976,0.0,8494.511999999999,700.0,0.0,0.0,0.0,0.0,19089.802816656,0.0,0.0,58.7105263158
2035-01-03 14:00:00,2183.76814801,3942.0942185,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,301.064,-9e-09,8773.968,700.0,0.0,0.0,0.0,0.0,18844.394366512,0.0,1e-08,60.5263157895
2035-01-03 15:00:00,1809.5775769,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1.8719999999999999,0.0,8971.98,700.0,0.0,0.0,0.0,0.0,19426.929576912,0.0,1e-08,67.1619163129
2035-01-03 16:00:00,2400.0,5000.0,521.516225046,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,9e-09,9149.688,700.0,0.0,0.0,0.0,0.0,20714.704225072,0.0,0.0,75.0
2035-01-03 17:00:00,2196.96118368,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9317.736,700.0,0.0,0.0,0.0,0.0,20158.197183696,0.0,0.0,72.4821312541
2035-01-03 18:00:00,1371.82625405,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9427.716,700.0,0.0,0.0,0.0,0.0,19443.042254064,0.0,0.0,67.1619163129
2035-01-03 19:00:00,1120.36783744,4129.91774068,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9477.144,700.0,0.0,0.0,0.0,0.0,18370.929578143998,0.0,0.0,60.5263157895
2035-01-03 20:00:00,1526.49079854,5000.0,0.0,0.0,324.644299398,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9516.048,700.0,0.0,0.0,0.0,0.0,17197.183097952,0.0,0.0,58.7105263158
2035-01-03 21:00:00,576.273578127,5000.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9676.655999999999,700.0,0.0,0.0,0.0,0.0,16082.929578144,0.0,0.0,58.7105263158
2035-01-03 22:00:00,0.0,5000.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9846.72,700.0,753.903099025,0.0,0.0,0.0,14922.816900992,0.0,0.0,51.1860441176
2035-01-03 23:00:00,1196.42287013,1899.11910086,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9930.119999999999,700.0,0.0,0.0,0.0,0.0,13855.661971008,0.0,0.0,50.7171671896
2035-01-04 00:00:00,1609.58116863,610.530888806,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9894.564,700.0,0.0,0.0,0.0,0.0,12944.676057456,0.0,0.0,49.6504627941
2035-01-04 01:00:00,1627.03339403,199.570606842,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,-9e-09,9663.395999999999,700.0,0.0,0.0,0.0,0.0,12320.00000088,0.0,1e-08,49.6504627941
2035-01-04 02:00:00,1146.75457484,916.435903572,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,9104.556,700.0,0.0,0.0,0.0,0.0,11997.746478432,0.0,1e-08,49.6504627941
2035-01-04 03:00:00,576.724686878,2323.24562357,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,8153.7480000000005,700.0,0.0,0.0,0.0,0.0,11883.718310463999,0.0,1e-08,50.7171671896
2035-01-04 04:00:00,98.9179010802,4237.42609837,0.0,0.0,0.0,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,6889.656000000001,700.0,0.0,0.0,0.0,0.0,12055.999999471998,0.0,1e-08,51.1860441176
2035-01-04 05:00:00,307.504945715,5000.0,0.0,0.0,780.153701187,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,9e-09,5722.116,700.0,0.0,0.0,0.0,0.0,12639.774646928,0.0,0.0,58.7105263158
2035-01-04 06:00:00,1236.59422694,5000.0,0.0,0.0,1505.6226751,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,-9e-09,5118.599999999999,700.0,0.0,0.0,0.0,0.0,13690.816902048,0.0,1e-08,58.7105263158
2035-01-04 07:00:00,1358.19149203,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,5056.224,700.0,0.0,0.0,0.0,0.0,15057.915492048001,0.0,1e-08,66.3176359873
2035-01-04 08:00:00,2386.68501429,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,90.256,9e-09,5227.728,700.0,0.0,0.0,0.0,0.0,16348.16901432,0.0,0.0,75.0
2035-01-04 09:00:00,2400.0,5000.0,230.151435807,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,421.416,0.0,5378.172,700.0,0.0,0.0,0.0,0.0,17073.239435823998,0.0,0.0,75.0
2035-01-04 10:00:00,1865.80095702,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1013.6160000000001,0.0,5784.576,700.0,0.0,0.0,0.0,0.0,17307.492957039998,0.0,0.0,75.0
2035-01-04 11:00:00,1197.12163951,4978.77109367,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1090.048,0.0,6363.347999999999,700.0,0.0,0.0,0.0,0.0,17272.7887332,0.0,0.0,63.1926470588
2035-01-04 12:00:00,1219.50970299,4650.72984702,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,703.192,0.0,6873.66,700.0,0.0,0.0,0.0,0.0,17090.591550032,0.0,0.0,63.1926470588
2035-01-04 13:00:00,1168.8787525,4677.98581026,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,306.088,-9e-09,7186.308,700.0,0.0,0.0,0.0,0.0,16982.760562768,0.0,1e-08,63.102348815
2035-01-04 14:00:00,902.843324767,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,70.52799999999999,0.0,7175.016,700.0,0.0,0.0,0.0,0.0,16791.887324784,0.0,1e-08,67.0659462376
2035-01-04 15:00:00,1111.37134744,5000.0,813.645328804,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,9e-09,6871.596,700.0,0.0,0.0,0.0,0.0,17440.112676271998,0.0,0.0,75.0
2035-01-04 16:00:00,1222.59205638,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,6421.584000000001,700.0,0.0,0.0,0.0,0.0,18752.6760564,0.0,0.0,75.0
2035-01-04 17:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1381.44061898,0.0,0.0,5909.496,700.0,0.0,0.0,0.0,0.0,18399.436618992,0.0,0.0,75.0
2035-01-04 18:00:00,1057.85224896,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,232.235468493,0.0,0.0,5422.032,700.0,0.0,0.0,0.0,0.0,17820.619717472,0.0,0.0,75.0
2035-01-04 19:00:00,0.0,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,1032.51926784,0.0,0.0,4818.192,700.0,0.0,0.0,0.0,0.0,16959.211267856,0.0,0.0,75.0
2035-01-04 20:00:00,728.242478943,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,4121.004,700.0,0.0,0.0,0.0,0.0,15957.74647896,0.0,0.0,75.0
2035-01-04 21:00:00,413.396112079,5000.0,2465.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3543.456,700.0,0.0,0.0,0.0,0.0,15065.352112096,0.0,0.0,75.0
2035-01-04 22:00:00,0.0,5000.0,2212.92276024,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3208.704,700.0,0.0,0.0,0.0,0.0,14065.126760256,0.0,0.0,75.0
2035-01-04 23:00:00,0.0,5000.0,1424.26614037,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3021.9240000000004,700.0,0.0,0.0,0.0,0.0,13089.690140384,0.0,0.0,75.0
2035-01-05 00:00:00,701.202703663,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,2951.748,700.0,0.0,0.0,0.0,0.0,12296.45070368,0.0,0.0,75.0
2035-01-05 01:00:00,124.028282335,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,2979.852,700.0,0.0,0.0,0.0,0.0,11747.380282352,0.0,0.0,60.75
2035-01-05 02:00:00,111.969534951,5000.0,0.0,0.0,2491.22511196,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3062.5800000000004,700.0,0.0,0.0,0.0,0.0,11495.774646928001,0.0,0.0,58.7105263158
2035-01-05 03:00:00,0.0,5000.0,0.0,0.0,2436.14873302,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,-9e-09,3110.64,700.0,0.0,0.0,0.0,0.0,11376.788733024,0.0,1e-08,58.7105263158
2035-01-05 04:00:00,0.0,5000.0,0.0,0.0,2414.08326696,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3259.128,700.0,0.0,0.0,0.0,0.0,11503.211266975999,0.0,1e-08,58.7105263158
2035-01-05 05:00:00,0.0,4794.08394446,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3433.74,700.0,0.0,0.0,0.0,0.0,11871.32394448,0.0,1e-08,60.5263157895
2035-01-05 06:00:00,254.061689871,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,0.0,3594.72,700.0,0.0,0.0,0.0,0.0,12492.281689888,0.0,1e-08,65.0539678505
2035-01-05 07:00:00,1045.26721178,5000.0,0.0,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,0.0,9e-09,3741.7679999999996,700.0,0.0,0.0,0.0,0.0,13430.535211808,0.0,0.0,75.0
2035-01-05 08:00:00,0.0,5000.0,1577.0011835,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,217.416,0.0,3824.2799999999997,700.0,0.0,0.0,0.0,0.0,14262.19718352,0.0,0.0,75.0
2035-01-05 09:00:00,569.010078317,5000.0,1256.78693687,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,968.24,0.0,3502.6319999999996,700.0,0.0,0.0,0.0,0.0,14940.169015200001,0.0,0.0,75.0
2035-01-05 10:00:00,334.909463386,5000.0,907.130763077,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,2109.896,0.0,3263.268,700.0,0.0,0.0,0.0,0.0,15258.70422648,0.0,0.0,75.0
2035-01-05 11:00:00,702.423382565,5000.0,129.643210058,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,2530.928,0.0,3440.604,700.0,0.0,0.0,0.0,0.0,15447.09859264,0.0,0.0,75.0
2035-01-05 12:00:00,0.0,5000.0,851.644563455,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,2211.6479999999997,0.0,3691.968,700.0,0.0,0.0,0.0,0.0,15398.760563472,0.0,0.0,75.0
2035-01-05 13:00:00,211.598900714,5000.0,1279.17439471,0.0,2813.5,8.5e-09,0.0,0.0,8.5e-09,130.0,0.0,1543.224,0.0,3746.0519999999997,700.0,0.0,0.0,0.0,0.0,15423.54929544,0.0,0.0,75.0
