datetime,BE_pp_biomass,BE_pp_gas,BE_pp_hard_coal,BE_pp_lignite,BE_pp_mixed_fuels,BE_pp_oil,BE_pp_uranium,BE_run_of_river,BE_shortage,BE_solar,BE_storage_phs_out,BE_wind,FR_BE_powerline,LU_BE_powerline,NL_BE_powerline,BE_FR_powerline,BE_LU_powerline,BE_NL_powerline,BE_excess,BE_load,BE_storage_phs_in,BE_storage_phs,duals
2035-01-01 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4025.64498,3548.84367066,0.0,0.0,0.0,0.0,1797.34029063,0.0,10060.64836004,0.0,7665.0,56.9492105263
2035-01-01 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4147.38268,3369.54910907,59.9906326777,0.0,0.0,0.0,2375.04103404,0.0,9485.38138771,0.0,5880.0,56.860452758
2035-01-01 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4383.05252,2824.53927223,0.0,0.0,0.0,0.0,2474.22680412,0.0,9016.86498811,0.0,4095.0,47.7197826087
2035-01-01 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4596.33902,2407.24056798,0.0,0.0,0.0,0.0,2474.22680412,0.0,8812.852783865,0.0,2310.0,43.4026448692
2035-01-01 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4788.8391599999995,3791.58749232,0.0,0.0,0.0,0.0,2474.22680412,0.0,8783.199848205,0.0,2310.0,43.4026448692
2035-01-01 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1207.78494061,4966.36014,2451.35403509,0.0,0.0,0.0,0.0,2474.22680412,0.0,8828.27231159,0.0,968.01673265,43.4026448692
2035-01-01 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,871.215059385,5121.10494,2369.86103765,0.0,0.0,0.0,0.0,2474.22680412,0.0,8564.954232914999,0.0,0.0,43.4026448692
2035-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,5275.14946,4124.26509742,0.0,0.0,0.0,0.0,2474.22680412,0.0,8591.048816980001,1011.13893631,910.025042683,16.3124504362
2035-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,84.18858,0.0,5420.2526,3041.58806528,0.0,0.0,0.0,0.0,2474.22680412,0.0,8748.80244116,0.0,910.025042683,16.3124504362
2035-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,224.00349999999997,0.0,5414.99196,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,9174.61861229,967.150043586,1780.46008191,16.3124504362
2035-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,310.9071,0.0,5459.20354,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,9611.109839760002,661.773996116,2376.05667842,16.3124504362
2035-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,470.49057999999997,0.0,5665.83738,4194.13827178,0.0,0.0,0.0,0.0,2474.22680412,0.0,9877.98627003,655.253157628,2965.78452028,16.3124504362
2035-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,364.79996,0.0,5982.543280000001,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,9898.150267585,951.966168291,3822.55407174,16.3124504362
2035-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,384.76941999999997,0.0,6335.79184,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,9740.396643405,1482.93781247,5157.19810297,16.3124504362
2035-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,191.25106,0.0,6669.4411,4243.10329397,0.0,0.0,0.0,0.0,2474.22680412,0.0,9700.06864985,1606.5,6603.04810297,16.3124504362
2035-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,2.02622,0.0,6998.64102,2638.96231043,0.0,0.0,0.0,0.0,2474.22680412,0.0,9842.402746304999,0.0,6603.04810297,16.3124504362
2035-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7259.56364,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,10569.492753195,1192.84408268,7676.60777738,16.3124504362
2035-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7427.7931,3184.45277335,0.0,0.0,0.0,0.0,2474.22680412,0.0,10815.01906923,0.0,7676.60777738,16.3124504362
2035-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7532.21168,3693.60638362,0.0,0.0,0.0,0.0,2474.22680412,0.0,10733.176963885,695.414295614,8302.48064343,16.3124504362
2035-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7584.57042,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,10484.092296255,1603.25131962,9745.40683109,16.3124504362
2035-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7622.12934,2388.75497696,0.0,0.0,0.0,0.0,2474.22680412,0.0,10213.657512835001,0.0,9745.40683109,16.3124504362
2035-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7624.93046,4300.0,0.0,0.0,0.0,0.0,2474.22680412,0.0,10707.08237982,1420.62127606,11023.9659795,16.3124504362
2035-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7628.9784199999995,3601.09638031,0.0,0.0,0.0,0.0,2474.22680412,0.0,10714.199084565,718.648911619,11670.75,16.3124504362
2035-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7625.1354200000005,2078.54447313,0.0,0.0,0.0,0.0,2474.22680412,0.0,9906.453089010001,0.0,11670.75,16.3124504362
2035-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7582.1536,3149.20096921,0.0,0.0,0.0,0.0,2474.22680412,0.0,9327.627765084999,1606.5,13116.6,16.3124504362
2035-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7474.489820000001,2788.34834961,0.0,0.0,0.0,0.0,2474.22680412,0.0,8859.111365485,1606.5,14562.45,16.3124504362
2035-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7310.27416,2682.12922619,0.0,0.0,0.0,0.0,2474.22680412,0.0,8588.676582065,1606.5,16008.3,16.3124504362
2035-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7133.94878,2917.76048062,0.0,0.0,0.0,0.0,2474.22680412,0.0,8647.982456495,1606.5,17454.15,16.3124504362
2035-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6906.78478,3616.99923181,0.0,0.0,0.0,0.0,2474.22680412,0.0,9120.05720769,1606.5,18900.0,16.3124504362
2035-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6589.9337,3259.63864118,0.0,0.0,0.0,0.0,2474.22680412,0.0,10052.34553706,0.0,18900.0,16.3124504362
2035-01-02 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6177.50294,3929.23031809,0.0,0.0,0.0,0.0,2049.37017598,0.0,10734.363082119999,0.0,18900.0,53.5
2035-01-02 07:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,5707.39302,4300.0,617.060268624,0.0,0.0,0.0,1811.53338065,0.0,11489.919907989999,0.0,18900.0,63.102348815
2035-01-02 08:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,62.7669,0.0,5253.79092,4300.0,700.0,0.0,0.0,0.0,962.768346742,0.0,12030.789473275001,0.0,18900.0,72.75
2035-01-02 09:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,238.30184,1606.5,5020.683080000001,4300.0,700.0,0.0,0.0,0.0,2295.82206792,0.0,12246.662852095,0.0,17115.0,72.75
2035-01-02 10:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,412.40178,0.0,4897.01534,4300.0,700.0,0.0,0.0,0.0,527.439240697,0.0,12458.97787932,0.0,17115.0,72.75
2035-01-02 11:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,516.1809800000001,1606.5,4824.16914,4300.0,700.0,0.0,0.0,0.0,2179.10565019,0.0,12444.74446983,0.0,15330.0,72.75
2035-01-02 12:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,505.61938,1288.10498593,4740.05014,4300.0,700.0,0.0,0.0,0.0,1831.26649706,0.0,12379.508008890001,0.0,13898.7722379,72.75
2035-01-02 13:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,455.1533,1606.5,4625.6056,4300.0,700.0,0.0,0.0,0.0,2154.36568833,0.0,12209.89321169,0.0,12113.7722379,72.75
2035-01-02 14:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,251.7564,1606.5,4388.654759999999,4300.0,700.0,0.0,0.0,0.0,1636.92031281,0.0,12286.990847205001,0.0,10328.7722379,72.75
2035-01-02 15:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,18.64352,1606.5,4205.24118,4300.0,700.0,0.0,0.0,0.0,1088.73481425,0.0,12418.649885765,0.0,8543.77223786,72.75
2035-01-02 16:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4202.26926,4300.0,700.0,0.0,0.0,0.0,145.506102777,0.0,13340.263157239999,0.0,6758.77223786,72.75
2035-01-02 17:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4328.36236,4300.0,700.0,0.0,0.0,0.0,212.293328347,0.0,13399.56903167,0.0,4973.77223786,72.75
2035-01-02 18:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4487.266140000001,4300.0,700.0,0.0,0.0,0.0,874.110914992,0.0,12896.655225024999,0.0,3188.77223786,72.75
2035-01-02 19:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4704.3444,4300.0,700.0,0.0,0.0,0.0,1731.69260826,0.0,12256.151791755,0.0,1403.77223786,72.75
2035-01-02 20:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4999.75154,4300.0,700.0,0.0,0.0,0.0,973.330488122,0.0,11703.421051895,0.0,1403.77223786,72.75
2035-01-02 21:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1263.39501407,5188.51116,4300.0,700.0,0.0,0.0,0.0,2061.34705885,0.0,12067.559115235,0.0,0.0,72.75
2035-01-02 22:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,5331.3939,4300.0,560.058981908,0.0,0.0,0.0,875.61916729,0.0,11992.833714635,0.0,0.0,65.0539678505
2035-01-02 23:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,5548.72836,4300.0,0.0,0.0,0.0,0.0,1409.43545346,0.0,11116.292906544999,0.0,0.0,58.7105263158
2035-01-03 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,5878.509,4300.0,0.0,0.0,0.0,0.0,953.509381829,0.0,10295.49961818,1606.5,1445.85,56.9492105263
2035-01-03 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6224.79746,4300.0,0.0,0.0,0.0,0.0,1646.14414253,0.0,9949.15331748,1606.5,2891.7,53.5
2035-01-03 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6513.38114,4300.0,0.0,0.0,0.0,0.0,2245.49059795,0.0,9638.39054206,1606.5,4337.55,49.6504627941
2035-01-03 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6716.889340000001,4300.0,0.0,0.0,0.0,0.0,2411.04303931,0.0,9676.3463007,1606.5,5783.4,49.6504627941
2035-01-03 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6817.7382,4300.0,0.0,0.0,0.0,0.0,2095.56466784,0.0,10092.67353217,1606.5,7229.25,53.5
2035-01-03 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6757.42018,4300.0,0.0,0.0,0.0,0.0,1170.56701432,0.0,10957.353165685,1606.5,8675.1,56.9492105263
2035-01-03 06:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6605.10928,4300.0,0.0,0.0,0.0,0.0,1955.78586208,0.0,11626.323417934998,0.0,8675.1,61.2092783505
2035-01-03 07:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6351.3688,4300.0,0.0,0.0,0.0,0.0,986.816549767,0.0,12341.55225025,0.0,8675.1,61.2968676471
2035-01-03 08:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,46.2357,894.395719045,6228.452579999999,4300.0,700.0,0.0,0.0,0.0,2209.18849956,0.0,12636.8954995,0.0,7681.32697884,70.3076673164
2035-01-03 09:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,248.01966,981.574660142,6253.1588,4300.0,700.0,0.0,0.0,0.0,2474.22680412,0.0,12685.526316035,0.0,6590.68846757,70.3076673164
2035-01-03 10:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,625.75758,424.552093017,6491.74932,4300.0,700.0,0.0,0.0,0.0,2474.22680412,0.0,12744.83218891,0.0,6118.96391977,70.3076673164
2035-01-03 11:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1044.4791,0.0,6748.46172,4300.0,31.8912462611,0.0,0.0,0.0,2078.3499916,0.0,12723.482074675001,0.0,6118.96391977,65.0539678505
2035-01-03 12:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1038.03308,0.0,6958.9044,4300.0,0.0,0.0,0.0,0.0,2395.1617367,0.0,12578.775743305001,0.0,6118.96391977,58.7105263158
2035-01-03 13:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,699.1607,0.0,7118.27788,4300.0,0.0,0.0,0.0,0.0,1995.72401712,0.0,12355.78565974,442.928903147,6517.59993261,56.9492105263
2035-01-03 14:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,347.97602,0.0,7248.90572,4300.0,0.0,0.0,0.0,0.0,2251.30736908,0.0,12322.57437093,0.0,6517.59993261,58.7105263158
2035-01-03 15:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,20.870639999999998,0.0,7314.01468,4300.0,151.412196314,0.0,0.0,0.0,1865.54389371,0.0,12597.753622625,0.0,6517.59993261,65.1470588235
2035-01-03 16:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,886.983064247,7352.513,4300.0,700.0,0.0,0.0,0.0,2474.22680412,0.0,13442.26926014,0.0,5532.06319455,70.3076673164
2035-01-03 17:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,635.757917245,7384.93084,4300.0,700.0,0.0,0.0,0.0,2264.90843678,0.0,13432.78032048,0.0,4825.66550873,70.3076673164
2035-01-03 18:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7385.81046,4300.0,32.3129754195,0.0,0.0,0.0,1414.25387015,0.0,12980.869565285,0.0,4825.66550873,65.1470588235
2035-01-03 19:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7357.1929199999995,3476.61112885,0.0,0.0,0.0,0.0,1155.01838912,0.0,12355.78565974,0.0,4825.66550873,58.7105263158
2035-01-03 20:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7327.567660000001,4300.0,624.127710988,0.0,0.0,0.0,1573.70185416,0.0,11748.493516835,1606.5,6271.51550873,56.9492105263
2035-01-03 21:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7313.16068,2517.05986397,700.0,0.0,0.0,0.0,594.096472296,0.0,12077.048054895,536.076016787,6753.98392383,56.9492105263
2035-01-03 22:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7247.2575,2331.56290198,700.0,731.286006054,0.0,0.0,0.0,0.0,12080.606408045,1606.5,8199.83392383,52.7691176471
2035-01-03 23:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,7094.27194,4300.0,0.0,0.0,0.0,0.0,1233.42563931,0.0,11231.3463007,1606.5,9645.68392383,49.1956521739
2035-01-04 00:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6794.30444,4300.0,0.0,0.0,0.0,0.0,1659.36202952,0.0,10505.442410489999,1606.5,11091.5339238,48.1609489103
2035-01-04 01:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,6261.93792,4300.0,0.0,0.0,0.0,0.0,1677.35401446,0.0,9955.083905545,1606.5,12537.3839238,48.1609489103
2035-01-04 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,5540.25668,4300.0,0.0,0.0,0.0,0.0,1182.22121118,0.0,9728.535468830001,1606.5,13983.2339238,48.1609489103
2035-01-04 03:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4860.07984,4300.0,0.0,0.0,0.0,0.0,594.561532863,0.0,9636.018307145001,1606.5,15429.0839238,49.1956521739
2035-01-04 04:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4360.37882,4300.0,0.0,0.0,0.0,0.0,101.977217609,0.0,9628.9016024,1606.5,16874.9339238,49.6504627941
2035-01-04 05:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4207.5298999999995,4300.0,700.0,0.0,0.0,0.0,317.015407953,0.0,9961.014492055001,1606.5,18320.7839238,56.9492105263
2035-01-04 06:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4455.07034,4300.0,700.0,0.0,0.0,0.0,1274.83940921,0.0,10213.657512835001,643.573417962,18900.0,56.9492105263
2035-01-04 07:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,4913.25842,4300.0,377.147231808,0.0,0.0,0.0,1400.19741446,0.0,10867.20823736,0.0,18900.0,64.3281069077
2035-01-04 08:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,67.91568000000001,715.329321704,5378.67988,4300.0,700.0,0.0,0.0,0.0,2460.50001474,0.0,11378.424866985,0.0,18105.1896426,72.75
2035-01-04 09:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,235.1391,599.881335857,5713.07212,4300.0,700.0,0.0,0.0,0.0,2474.22680412,0.0,11750.86575175,0.0,17438.6548249,72.75
2035-01-04 10:00:00,70.9335231838,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,296.69486,0.0,5990.32322,4300.0,700.0,0.0,0.0,0.0,1923.50614126,0.0,12111.44546194,0.0,17438.6548249,72.75
2035-01-04 11:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,297.34922,0.0,6128.1759,4300.0,0.0,0.0,0.0,0.0,1234.14602012,0.0,12168.3790999,0.0,17438.6548249,61.2968676471
2035-01-04 12:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,278.80328,0.0,6065.4239800000005,4300.0,0.0,0.0,0.0,0.0,1257.22649793,0.0,12064.000762085001,0.0,17438.6548249,61.2968676471
2035-01-04 13:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,184.13346,0.0,5800.6925200000005,4300.0,0.0,0.0,0.0,0.0,1205.02964176,0.0,11756.796338260001,0.0,17438.6548249,61.2092783505
2035-01-04 14:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,67.33594,0.0,5485.754400000001,4300.0,37.6744484508,0.0,0.0,0.0,930.766314193,0.0,11636.998474275,0.0,17438.6548249,65.0539678505
2035-01-04 15:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,2.64614,0.0,5277.45526,4300.0,700.0,0.0,0.0,0.0,1145.74365716,0.0,11811.35774286,0.0,17438.6548249,72.75
2035-01-04 16:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1180.06205854,5069.89056,4300.0,700.0,0.0,0.0,0.0,1260.40418184,0.0,12666.548436715,0.0,16127.4747599,72.75
2035-01-04 17:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,444.372414578,4695.812940000001,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,12817.185354595,0.0,15633.7276326,72.75
2035-01-04 18:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1606.5,4213.85804,4300.0,700.0,0.0,0.0,0.0,1090.56932883,0.0,12406.78871119,0.0,13848.7276326,72.75
2035-01-04 19:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,487.499863588,3674.1385800000003,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,11838.638443605,0.0,13307.0611175,72.75
2035-01-04 20:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1147.61982858,3229.84508,4300.0,700.0,0.0,0.0,0.0,750.765442209,0.0,11303.699466385,0.0,12031.9279746,72.75
2035-01-04 21:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1307.36605122,2948.34106,4300.0,700.0,0.0,0.0,0.0,426.181558844,0.0,11506.525552395,0.0,10579.2990288,72.75
2035-01-04 22:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1021.28979095,2799.93294,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,11498.22273097,0.0,9444.53259443,72.75
2035-01-04 23:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,213.795796743,2901.6870400000003,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,10792.48283676,0.0,9206.98170916,72.75
2035-01-05 00:00:00,18.4828000776,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,3184.13046,4300.0,700.0,0.0,0.0,0.0,722.88938522,0.0,10156.723874875,0.0,9206.98170916,72.75
2035-01-05 01:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,3383.9237599999997,4300.0,700.0,0.0,0.0,0.0,127.864208593,0.0,9646.693363485,1286.36618794,10364.7112783,58.9275
2035-01-05 02:00:00,0.0,0.0,0.0,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,3473.38026,4300.0,700.0,0.0,0.0,0.0,115.432510258,0.0,9428.447749750001,1606.5,11810.5612783,56.9492105263
2035-01-05 03:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,3289.49698,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,9376.25858162,1590.2383984,13241.7758369,58.9275
2035-01-05 04:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,3058.91698,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,9376.25858162,1359.6583984,14465.4683954,58.9275
2035-01-05 05:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2901.14048,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,9605.17925325,272.961226767,14711.1334995,58.9275
2035-01-05 06:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,0.0,2711.6208,4300.0,208.130656801,0.0,0.0,0.0,261.919267908,0.0,9634.832188909999,0.0,14711.1334995,63.102348815
2035-01-05 07:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,0.0,1055.19919076,2440.44164,4300.0,700.0,0.0,0.0,0.0,1077.59506369,0.0,10095.045767085,0.0,13538.6899542,72.75
2035-01-05 08:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,93.21186,541.454500303,2198.52052,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,10510.18688032,0.0,12937.0738428,72.75
2035-01-05 09:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,283.20012,1606.5,1992.6808999999998,4300.0,700.0,0.0,0.0,0.0,586.608328162,0.0,10972.772691855002,0.0,11152.0738428,72.75
2035-01-05 10:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,509.78088,1606.5,2021.74252,4300.0,700.0,0.0,0.0,0.0,345.267488027,0.0,11469.75591199,0.0,9367.07384277,72.75
2035-01-05 11:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,913.8194800000001,1606.5,2244.4827999999998,4300.0,700.0,0.0,0.0,0.0,724.147817077,0.0,11717.65446294,0.0,7582.07384277,72.75
2035-01-05 12:00:00,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,2592.5,84.5,0.0,1229.3358,148.242362468,2540.9062000000004,4300.0,700.0,0.0,0.0,0.0,0.0,0.0,11595.484362485,0.0,7417.36010669,72.75
