datetime,CZ_PL_powerline,DE_PL_powerline,PL_pp_biomass,PL_pp_gas,PL_pp_hard_coal,PL_pp_lignite,PL_pp_mixed_fuels,PL_pp_oil,PL_pp_uranium,PL_run_of_river,PL_shortage,PL_solar,PL_storage_phs_out,PL_wind,SE_PL_powerline,PL_CZ_powerline,PL_DE_powerline,PL_SE_powerline,PL_excess,PL_load,PL_storage_phs_in,PL_storage_phs,duals
2035-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,431.573623,1919.1,600.0,0.0,0.0,0.0,0.0,17235.673623000002,0.0,6570.47375222,56.9492105263
2035-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1912.1499999999999,600.0,311.078859943,89.8662076067,0.0,0.0,16396.20493245,0.0,6570.47375222,51.895
2035-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1957.78,600.0,138.731965112,877.672322188,0.0,0.0,15826.3757127,0.0,6570.47375222,47.7197826087
2035-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2095.59,600.0,289.1108732,0.0,0.0,0.0,15492.9791268,1198.5,7649.12375222,44.7449947105
2035-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2263.71,600.0,592.71474515,0.0,0.0,0.0,15357.49525485,1198.5,8727.77375222,44.7449947105
2035-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2395.98,600.0,650.6014421,0.0,0.0,0.0,15431.878557900001,1198.5,9806.42375222,44.7449947105
2035-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.048,0.0,2479.72,600.0,938.94352155,0.0,0.0,0.0,15227.32447845,1198.5,10885.0737522,44.7449947105
2035-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,25.992,0.0,2511.75,600.0,1193.5019624,0.0,0.0,0.0,15030.7400376,1198.5,11963.7237522,44.7449947105
2035-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,96.053,0.0,2446.87,600.0,493.36986755,0.0,0.0,0.0,15736.053132449999,1198.5,13042.3737522,44.7449947105
2035-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,166.613,0.0,2256.57,600.0,0.0,0.0,0.0,0.0,16547.62808475,760.55491525,13726.8731759,46.1288605263
2035-01-01 10:00:00,0.0,9.4719844,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,221.172,0.0,2112.06,600.0,0.0,0.0,0.0,0.0,17227.703984400003,0.0,13726.8731759,46.1288605263
2035-01-01 11:00:00,0.0,569.6890695,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,222.73299999999998,0.0,1997.9099999999999,600.0,0.0,0.0,0.0,0.0,17675.3320695,0.0,13726.8731759,46.1288605263
2035-01-01 12:00:00,0.0,1643.84380731,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,176.63400000000001,0.0,1891.84,600.0,0.0,0.0,0.0,0.0,18182.73244725,414.585360059,14100.0,46.1288605263
2035-01-01 13:00:00,0.0,1463.7324075,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,85.096,0.0,1875.0900000000001,600.0,0.0,0.0,0.0,0.0,18308.9184075,0.0,14100.0,50.7171671896
2035-01-01 14:00:00,0.0,1767.23808265,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,6.79,0.0,1988.6000000000001,600.0,0.0,0.0,0.0,0.0,18647.628082649997,0.0,14100.0,55.1546391753
2035-01-01 15:00:00,184.6937936,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1198.5,2205.81,600.0,0.0,0.0,0.0,0.0,20474.0037936,0.0,12768.3333333,58.7105263158
2035-01-01 16:00:00,510.4907207,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1198.5,2390.07,600.0,0.0,0.0,0.0,0.0,20984.0607207,0.0,11436.6666667,58.7105263158
2035-01-01 17:00:00,293.621178527,2000.0,0.0,0.0,263.146506523,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1198.5,2484.59,600.0,0.0,0.0,0.0,0.0,21124.85768505,0.0,10105.0,58.7105263158
2035-01-01 18:00:00,0.0,2000.0,0.0,0.0,740.45047595,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1198.5,2460.3,600.0,0.0,0.0,0.0,0.0,21284.25047595,0.0,8773.33333333,58.7105263158
2035-01-01 19:00:00,800.0,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,818.27893705,2336.0,600.0,0.0,0.0,0.0,0.0,20839.278937050003,0.0,7864.13451439,56.9492105263
2035-01-01 20:00:00,800.0,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,16.8501128,2190.37,600.0,0.0,0.0,0.0,0.0,19892.2201128,0.0,7845.41216683,56.9492105263
2035-01-01 21:00:00,0.0,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2051.33,600.0,0.0,0.0,0.0,0.0,18873.43453485,62.89546515,7902.01808547,46.1288605263
2035-01-01 22:00:00,0.0,628.14863275,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1980.21,600.0,0.0,0.0,0.0,0.0,17493.35863275,0.0,7902.01808547,46.1288605263
2035-01-01 23:00:00,0.0,346.085470102,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1971.6,600.0,0.0,0.0,0.0,0.0,16308.5388984,894.146571702,8706.75,46.1288605263
2035-01-02 00:00:00,0.0,53.1496186418,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2023.99,600.0,116.580796492,0.0,0.0,0.0,15647.05882215,1198.5,9785.4,44.6816252274
2035-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2150.22,600.0,407.4979883,0.0,0.0,0.0,15429.2220117,1198.5,10864.05,39.2421052632
2035-01-02 02:00:00,0.0,487.74220735,0.0,0.0,0.0,8529.6157047,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2352.94,600.0,0.0,0.0,0.0,0.0,15409.297912049999,1198.5,11942.7,39.2421052632
2035-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2556.7400000000002,600.0,410.2229218,0.0,0.0,0.0,15833.0170782,1198.5,13021.35,39.2421052632
2035-01-02 04:00:00,0.0,578.1927129,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2733.2200000000003,600.0,0.0,0.0,0.0,0.0,16997.9127129,1198.5,14100.0,46.1288605263
2035-01-02 05:00:00,298.13764605,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2910.98,600.0,0.0,0.0,0.0,0.0,20094.117646050003,0.0,14100.0,47.5555263158
2035-01-02 06:00:00,800.0,2000.0,0.0,0.0,1503.94495425,9647.5,0.0,0.0,3825.0,812.5,0.0,0.067,0.0,3094.1000000000004,600.0,0.0,0.0,0.0,0.0,22283.111954250002,0.0,14100.0,58.7105263158
2035-01-02 07:00:00,0.0,0.0,0.0,0.0,7044.95404209,9647.5,0.0,0.0,3825.0,812.5,0.0,38.792,0.0,3297.7400000000002,600.0,1855.67010309,0.0,0.0,0.0,23410.815939,0.0,14100.0,58.7105263158
2035-01-02 08:00:00,0.0,0.0,2040.0,0.0,5996.40991357,9647.5,0.0,0.0,3825.0,812.5,0.0,131.34799999999998,0.0,3437.4,600.0,1855.67010309,308.491604778,0.0,0.0,24325.996205699998,0.0,14100.0,58.7105263158
2035-01-02 09:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,221.76000000000002,0.0,3398.1899999999996,600.0,1855.67010309,2217.50380541,0.0,0.0,24733.7760915,0.0,14100.0,59.373
2035-01-02 10:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,255.92700000000002,0.0,3285.47,600.0,1855.67010309,1817.50868056,0.0,0.0,25055.21821635,0.0,14100.0,59.4579616176
2035-01-02 11:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,231.594,0.0,3172.4999999999995,600.0,1855.67010309,1682.86222676,0.0,0.0,25052.56167015,0.0,14100.0,59.4579616176
2035-01-02 12:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,160.143,0.0,3081.92,600.0,1855.67010309,1227.28284016,0.0,0.0,25346.11005675,0.0,14100.0,59.4579616176
2035-01-02 13:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,64.351,0.0,3101.93,600.0,1855.67010309,1294.95435071,0.0,0.0,25202.6565462,0.0,14100.0,59.4579616176
2035-01-02 14:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,3.27,0.0,3243.2400000000002,600.0,1855.67010309,1142.73553301,0.0,0.0,25435.1043639,0.0,14100.0,59.4579616176
2035-01-02 15:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,556.685358643,3369.4800000000005,600.0,1855.67010309,0.0,0.0,0.0,27257.49525555,0.0,13481.4607126,61.2968676471
2035-01-02 16:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1198.5,3362.08,600.0,918.801468808,1350.78991584,0.0,0.0,27477.98861535,0.0,12149.794046,63.1926470588
2035-01-02 17:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1198.5,3245.7599999999998,600.0,1131.23544803,1290.34713117,0.0,0.0,27209.6774208,0.0,10818.1273793,63.1926470588
2035-01-02 18:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,978.717466065,3045.23,600.0,1855.67010309,530.799185272,0.0,0.0,26824.4781777,0.0,9730.6635281,61.2968676471
2035-01-02 19:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2807.08,600.0,1855.67010309,49.7950953572,0.0,0.0,26088.61480155,0.0,9730.6635281,59.4579616176
2035-01-02 20:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2552.55,600.0,1855.67010309,1304.18350076,0.0,0.0,24579.69639615,0.0,9730.6635281,59.4579616176
2035-01-02 21:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2378.7400000000002,600.0,1806.14207028,2958.45940977,0.0,0.0,22801.13851995,0.0,9730.6635281,59.4579616176
2035-01-02 22:00:00,0.0,0.0,0.0,0.0,8199.99315896,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2260.7,600.0,1298.07094446,3092.78350515,0.0,0.0,20954.83870935,0.0,9730.6635281,58.7105263158
2035-01-02 23:00:00,0.0,0.0,0.0,0.0,2416.3626767,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2165.81,600.0,0.0,0.0,0.0,0.0,19467.1726767,0.0,9730.6635281,58.7105263158
2035-01-03 00:00:00,0.0,1578.5934141,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2103.0099999999998,600.0,0.0,0.0,0.0,0.0,18566.6034141,0.0,9730.6635281,58.7105263158
2035-01-03 01:00:00,0.0,1234.61108175,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2056.48,600.0,0.0,0.0,0.0,0.0,18176.09108175,0.0,9730.6635281,55.1546391753
2035-01-03 02:00:00,0.0,1235.29533215,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1998.6799999999998,600.0,0.0,0.0,0.0,0.0,18118.97533215,0.0,9730.6635281,51.1860441176
2035-01-03 03:00:00,0.0,1635.1712722,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1909.62,600.0,0.0,0.0,0.0,0.0,18429.7912722,0.0,9730.6635281,51.1860441176
2035-01-03 04:00:00,439.30962155,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1768.29,600.0,0.0,0.0,0.0,0.0,19092.59962155,0.0,9730.6635281,56.860452758
2035-01-03 05:00:00,0.0,181.869342889,0.0,0.0,4948.39519231,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,1658.1699999999998,600.0,0.0,0.0,0.0,0.0,21673.434535200002,0.0,9730.6635281,58.7105263158
2035-01-03 06:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.004,0.0,1612.5900000000001,600.0,1855.67010309,1510.52731206,0.0,0.0,23433.396584849997,0.0,9730.6635281,59.373
2035-01-03 07:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,13.861,0.0,1618.04,600.0,1855.67010309,752.794463507,0.0,0.0,24210.4364334,0.0,9730.6635281,59.4579616176
2035-01-03 08:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,55.559999999999995,0.0,1640.3000000000002,600.0,1855.67010309,99.4859107572,0.0,0.0,24927.703986149998,0.0,9730.6635281,59.4579616176
2035-01-03 09:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,108.318,185.213630569,1595.0700000000002,600.0,1791.92041582,0.0,0.0,0.0,25283.68121475,0.0,9524.87060525,61.2968676471
2035-01-03 10:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,155.976,0.0,1611.16,600.0,1406.12841,0.0,0.0,0.0,25548.007589999997,0.0,9524.87060525,61.2092783505
2035-01-03 11:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,169.94699999999997,0.0,1672.4,600.0,1534.4703403,0.0,0.0,0.0,25494.8766597,0.0,9524.87060525,61.2092783505
2035-01-03 12:00:00,0.0,0.0,622.16873915,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,142.642,0.0,1787.6200000000001,600.0,0.0,0.0,0.0,0.0,25699.43073915,0.0,9524.87060525,58.7105263158
2035-01-03 13:00:00,0.0,0.0,138.44344495,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,76.012,0.0,2049.74,600.0,0.0,0.0,0.0,0.0,25411.19544495,0.0,9524.87060525,58.7105263158
2035-01-03 14:00:00,0.0,0.0,0.0,0.0,8157.1654749,9647.5,0.0,0.0,3825.0,812.5,0.0,8.024999999999999,0.0,2434.06,600.0,0.0,0.0,0.0,0.0,25484.2504749,0.0,9524.87060525,58.7105263158
2035-01-03 15:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,57.6459338313,2934.64,600.0,770.367529131,0.0,0.0,0.0,27408.918404699998,0.0,9460.81956766,61.2968676471
2035-01-03 16:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,1004.73207509,3362.42,600.0,1855.67010309,0.0,0.0,0.0,27698.481971999998,0.0,8344.45059533,61.2968676471
2035-01-03 17:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,329.637654443,3656.3,600.0,1855.67010309,0.0,0.0,0.0,27317.26755135,0.0,7978.18653484,61.2968676471
2035-01-03 18:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3836.1800000000003,600.0,1855.67010309,89.3315287572,0.0,0.0,27078.17836815,0.0,7978.18653484,59.4579616176
2035-01-03 19:00:00,0.0,0.0,2040.0,0.0,6160.23206057,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3894.8700000000003,600.0,673.650448569,0.0,0.0,0.0,26306.451612,0.0,7978.18653484,58.7105263158
2035-01-03 20:00:00,0.0,2000.0,0.0,0.0,4007.0339294,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3889.5600000000004,600.0,0.0,0.0,0.0,0.0,24781.5939294,0.0,7978.18653484,58.7105263158
2035-01-03 21:00:00,800.0,2000.0,0.0,0.0,1319.6025994,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4001.09,600.0,0.0,0.0,0.0,0.0,23005.6925994,0.0,7978.18653484,58.7105263158
2035-01-03 22:00:00,264.4224873,2000.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4164.05,600.0,0.0,0.0,0.0,0.0,21313.4724873,0.0,7978.18653484,52.7691176471
2035-01-03 23:00:00,0.0,763.0752197,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4278.68,600.0,0.0,0.0,0.0,0.0,19926.7552197,0.0,7978.18653484,50.7171671896
2035-01-04 00:00:00,0.0,48.5592647626,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4420.94,600.0,238.550947661,0.0,0.0,0.0,18945.1612917,170.787025402,8131.8948577,49.6504627941
2035-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4605.51,600.0,335.094731163,0.0,0.0,0.0,18411.19544565,744.219823187,8801.69269857,49.6504627941
2035-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4892.56,600.0,352.901011486,0.0,0.0,0.0,18265.0853889,1159.57359961,9845.30893822,49.6504627941
2035-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,5045.25,600.0,429.47296115,0.0,0.0,0.0,18302.27703885,1198.5,10923.9589382,49.1956521739
2035-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,5081.91,600.0,1339.20601385,0.0,0.0,0.0,18627.70398615,0.0,10923.9589382,49.6504627941
2035-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4860.29,600.0,97.4721628,0.0,0.0,0.0,19647.8178372,0.0,10923.9589382,49.6504627941
2035-01-04 06:00:00,0.0,1052.17523605,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4504.95,600.0,0.0,0.0,0.0,0.0,20442.12523605,0.0,10923.9589382,55.1546391753
2035-01-04 07:00:00,0.0,0.0,0.0,0.0,4245.51212497,9647.5,0.0,0.0,3825.0,812.5,0.0,7.523000000000001,0.0,4052.6099999999997,600.0,1462.46981593,475.803393788,0.0,0.0,21252.371915249998,0.0,10923.9589382,58.7105263158
2035-01-04 08:00:00,0.0,0.0,735.926775647,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,26.483,0.0,3634.2999999999997,600.0,1855.67010309,3092.78350515,0.0,0.0,22595.2561674,0.0,10923.9589382,58.7105263158
2035-01-04 09:00:00,0.0,0.0,1693.4074492,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,51.375,0.0,3219.1,600.0,1855.67010309,3092.78350515,0.0,0.0,23162.42884095,0.0,10923.9589382,58.7105263158
2035-01-04 10:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,73.725,0.0,2973.56,600.0,1855.67010309,2838.95645146,0.0,0.0,23539.65844545,0.0,10923.9589382,59.4579616176
2035-01-04 11:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,76.928,0.0,2777.23,600.0,1855.67010309,2782.64159651,0.0,0.0,23402.8463004,0.0,10923.9589382,59.4579616176
2035-01-04 12:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,56.503,0.0,2504.6200000000003,600.0,1855.67010309,2308.96143601,0.0,0.0,23583.4914609,0.0,10923.9589382,59.4579616176
2035-01-04 13:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,22.125,0.0,2344.9700000000003,600.0,1855.67010309,2472.23893771,0.0,0.0,23226.1859592,0.0,10923.9589382,59.373
2035-01-04 14:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.864,0.0,2406.58,600.0,1855.67010309,2216.38300491,0.0,0.0,23522.390892000003,0.0,10923.9589382,59.373
2035-01-04 15:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2548.95,600.0,1855.67010309,406.655609957,0.0,0.0,25473.62428695,0.0,10923.9589382,59.4579616176
2035-01-04 16:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2655.65,600.0,1855.67010309,219.807220207,0.0,0.0,25767.1726767,0.0,10923.9589382,59.4579616176
2035-01-04 17:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,2776.6000000000004,600.0,1855.67010309,683.451717807,0.0,0.0,25424.478179100002,0.0,10923.9589382,59.4579616176
2035-01-04 18:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3008.72,600.0,1855.67010309,1237.01384266,0.0,0.0,25103.03605425,0.0,10923.9589382,59.4579616176
2035-01-04 19:00:00,0.0,0.0,2040.0,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3345.44,600.0,1855.67010309,2377.33915636,0.0,0.0,24299.43074055,0.0,10923.9589382,59.4579616176
2035-01-04 20:00:00,0.0,0.0,399.811532818,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3743.19,600.0,1348.26166981,3092.78350515,0.0,0.0,22848.95635785,0.0,10923.9589382,58.7105263158
2035-01-04 21:00:00,0.0,0.0,0.0,0.0,6498.48814428,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4183.9,600.0,1040.25928712,3092.78350515,0.0,0.0,21434.345352,0.0,10923.9589382,58.7105263158
2035-01-04 22:00:00,0.0,0.0,0.0,0.0,2557.81142329,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4584.110000000001,600.0,671.5056798,1460.53908449,0.0,0.0,19894.876658999998,0.0,10923.9589382,58.7105263158
2035-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4890.16,600.0,295.59412942,1027.19395253,0.0,0.0,18452.371918049997,0.0,10923.9589382,57.59181
2035-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,5054.530000000001,600.0,145.203804153,2277.05864415,0.0,0.0,17517.2675517,0.0,10923.9589382,56.9492105263
2035-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,5030.71,600.0,516.046502627,2384.48323102,0.0,0.0,17015.180266350002,0.0,10923.9589382,51.895
2035-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4815.18,600.0,461.001557409,2501.60728564,0.0,0.0,16737.571156949998,0.0,10923.9589382,49.6504627941
2035-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4496.87,600.0,746.494608415,2020.00537244,0.0,0.0,16615.37001915,0.0,10923.9589382,49.6504627941
2035-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,4098.54,600.0,420.078095565,1824.56247439,0.0,0.0,16738.899430049998,0.0,10923.9589382,51.895
2035-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3675.04,600.0,374.389065598,870.280915952,0.0,0.0,17315.370018449998,0.0,10923.9589382,56.9492105263
2035-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,9647.5,0.0,0.0,3825.0,812.5,0.0,0.0,0.0,3300.6000000000004,600.0,633.940634859,15.7959868912,0.0,0.0,17535.86337825,0.0,10923.9589382,57.59181
2035-01-05 07:00:00,0.0,0.0,0.0,0.0,1003.68441253,9647.5,0.0,0.0,3825.0,812.5,0.0,9.960999999999999,0.0,3033.46,600.0,886.185110334,0.0,0.0,0.0,18045.9203022,0.0,10923.9589382,58.7105263158
2035-01-05 08:00:00,0.0,0.0,0.0,0.0,5997.33355901,9647.5,0.0,0.0,3825.0,812.5,0.0,47.579,0.0,2806.1000000000004,600.0,1485.30084811,2953.5580099,0.0,0.0,19297.153701,0.0,10923.9589382,58.7105263158
2035-01-05 09:00:00,0.0,0.0,0.0,0.0,7746.2233451,9647.5,0.0,0.0,3825.0,812.5,0.0,104.05399999999999,0.0,2541.07,600.0,1855.67010309,3092.78350515,0.0,0.0,20327.893736849997,0.0,10923.9589382,58.7105263158
2035-01-05 10:00:00,0.0,0.0,111.688545297,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,152.894,0.0,2376.15,600.0,1855.67010309,3092.78350515,0.0,0.0,20839.278937050003,0.0,10923.9589382,58.7105263158
2035-01-05 11:00:00,0.0,0.0,344.557502397,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,165.33100000000002,0.0,2257.0299999999997,600.0,1855.67010309,3092.78350515,0.0,0.0,20965.46489415,0.0,10923.9589382,58.7105263158
2035-01-05 12:00:00,0.0,0.0,0.0,0.0,6408.14158326,9647.5,0.0,0.0,3825.0,812.5,0.0,130.811,0.0,2122.85,600.0,1855.67010309,515.800411014,0.0,0.0,21175.33206915,0.0,10923.9589382,58.7105263158
2035-01-05 13:00:00,0.0,0.0,2040.0,0.0,3799.28126624,9647.5,0.0,0.0,3825.0,812.5,0.0,55.351,0.0,2028.22,600.0,1855.67010309,0.0,0.0,0.0,20952.18216315,0.0,10923.9589382,58.7105263158
2035-01-05 14:00:00,0.0,0.0,754.710789997,0.0,8262.0,9647.5,0.0,0.0,3825.0,812.5,0.0,2.048,0.0,2040.71,600.0,1855.67010309,3092.78350515,0.0,0.0,20996.01518175,0.0,10923.9589382,58.7105263158
