datetime,AT_CH_powerline,CH_pp_biomass,CH_pp_gas,CH_pp_hard_coal,CH_pp_lignite,CH_pp_mixed_fuels,CH_pp_oil,CH_pp_uranium,CH_run_of_river,CH_shortage,CH_solar,CH_storage_phs_out,CH_wind,DE_CH_powerline,FR_CH_powerline,CH_AT_powerline,CH_DE_powerline,CH_FR_powerline,CH_excess,CH_load,CH_storage_phs_in,CH_storage_phs,duals
2035-01-01 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,1093.0861591,393.7761,0.0,0.0,0.0,0.0,0.0,0.0,10333.362259107,0.0,31585.4598232,53.5835121842
2035-01-01 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,760.073812513,373.1814,0.0,0.0,0.0,0.0,0.0,0.0,9979.755212521999,0.0,30740.9333649,53.5835121842
2035-01-01 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,348.36839999999995,0.0,435.219387598,0.0,55.3733717566,0.0,0.0,9574.71441585,0.0,30740.9333649,47.7197826087
2035-01-01 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,316.8243,0.0,3177.61416106,0.0,3211.4474626,0.0,0.0,9129.490998471,0.0,30740.9333649,43.4026448692
2035-01-01 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,280.872,0.0,2475.17958581,0.0,1389.25862702,0.0,0.0,9190.568579414,1022.72437938,31661.3853063,43.4026448692
2035-01-01 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,249.76170000000002,0.0,4274.13253763,1013.14793709,3746.91473699,0.0,0.0,8610.331563558,0.0,31661.3853063,43.4026448692
2035-01-01 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,229.7367,0.0,4900.0,703.016627229,537.73788229,0.0,0.0,8128.140137412,4607.34205308,35807.9931541,43.4026448692
2035-01-01 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,109.194,0.0,223.96769999999998,0.0,4900.0,0.0,5154.63917526,0.0,0.0,8192.432327813,732.590196938,36467.3243313,43.4026448692
2035-01-01 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,565.0649999999999,0.0,226.0755,0.0,4900.0,0.0,5154.63917526,0.0,0.0,8374.057764672001,1008.94356008,37375.3735354,43.4026448692
2035-01-01 09:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,930.354,0.0,204.7707,0.0,4900.0,1062.81220108,5154.63917526,0.0,0.0,8591.04390681,73.1294168567,37441.1900106,43.4026448692
2035-01-01 10:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,1212.825,0.0,187.7355,0.0,4900.0,1062.81220108,2240.90402084,0.0,0.0,8613.546173016,3229.79810507,40348.0083051,43.4026448692
2035-01-01 11:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,1303.566,0.0,192.0195,0.0,4900.0,0.0,5154.63917526,0.0,0.0,9296.650692769,790.795631982,41059.7243739,43.4026448692
2035-01-01 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,1102.9379999999999,0.0,200.9853,0.0,4900.0,1062.81220108,4744.31443133,0.0,0.0,9233.965807097,9.33086049732,41068.1221484,43.4026448692
2035-01-01 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,774.945,0.0,214.54829999999998,0.0,4900.0,1062.81220108,4601.55307194,0.0,0.0,9071.628026986,0.0,41068.1221484,47.7197826087
2035-01-01 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,398.241,0.0,239.9724,0.0,4900.0,1062.81220108,4353.14067584,0.0,0.0,8968.760523089,0.0,41068.1221484,51.895
2035-01-01 15:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,28.680000000000003,1530.00627842,279.6372,0.0,4900.0,1062.81220108,5154.63917526,0.0,0.0,9367.372102086,0.0,39368.1151723,53.5835121842
2035-01-01 16:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,323.6526,0.0,4900.0,1062.81220108,2842.74513884,0.0,0.0,10164.59526008,0.0,39368.1151723,53.5835121842
2035-01-01 17:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,366.1101,0.0,4900.0,1062.81220108,2695.54067834,0.0,0.0,10354.257220584,0.0,39368.1151723,53.5835121842
2035-01-01 18:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,1681.54065151,407.4264,0.0,4900.0,1062.81220108,4638.59838144,0.0,0.0,10134.056468988,0.0,37499.7366707,53.5835121842
2035-01-01 19:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,444.2373,0.0,4900.0,1062.81220108,3384.44368405,0.0,0.0,9743.481414877,0.0,37499.7366707,51.895
2035-01-01 20:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,479.5173,0.0,4900.0,1062.81220108,3411.6871604,0.0,0.0,9751.517938522,0.0,37499.7366707,47.7197826087
2035-01-01 21:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,515.8863,0.0,4900.0,1062.81220108,3158.74130546,0.0,0.0,10040.832793465,0.0,37499.7366707,43.4026448692
2035-01-01 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,544.1804999999999,0.0,4900.0,625.988020396,0.0,0.0,0.0,9905.819194988,3758.87328462,40882.7226268,43.4026448692
2035-01-01 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,564.5304,0.0,4900.0,1062.81220108,2401.97802355,0.0,0.0,9864.029270793,982.210904582,41766.712441,43.4026448692
2035-01-02 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,581.0337,0.0,4900.0,0.0,0.0,0.0,0.0,9618.111643533,4709.42205648,46005.1922918,43.4026448692
2035-01-02 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,595.8423,845.340124608,4900.0,0.0,0.0,0.0,0.0,9611.682424617,5576.0,51023.5922918,40.4557786218
2035-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,607.8771,593.816916273,4900.0,0.0,0.0,0.0,0.0,9372.194016273,5576.0,56041.9922918,39.2421052632
2035-01-02 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,610.4349,321.231918069,4900.0,0.0,0.0,0.0,0.0,9102.166818078,5576.0,61060.3922918,40.4557786218
2035-01-02 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,608.625,0.0,4900.0,0.0,0.0,0.0,0.0,9311.116435330001,5044.00856468,65600.0,43.4026448692
2035-01-02 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,603.5472,0.0,4900.0,1062.81220108,4117.56138099,0.0,0.0,9169.673617937,0.0,65600.0,43.4026448692
2035-01-02 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,592.1559,0.0,0.0,439.356587068,0.0,0.0,0.0,8999.29931294,0.0,65600.0,53.5
2035-01-02 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,4.863,0.0,574.8318,0.0,0.0,119.900278865,0.0,0.0,0.0,9306.294521143,0.0,65600.0,57.59181
2035-01-02 08:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,87.903,0.0,553.5009,0.0,135.029657703,0.0,0.0,0.0,0.0,9622.93355772,0.0,65600.0,59.373
2035-01-02 09:00:00,0.0,32.186384665,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,171.051,0.0,531.837,0.0,534.501609374,0.0,359.736141347,0.0,0.0,9756.339852709,0.0,65600.0,59.373
2035-01-02 10:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,233.805,0.0,508.91310000000004,0.0,993.328553072,974.662978835,956.543821545,0.0,0.0,9756.339852709,0.0,65600.0,59.4579616176
2035-01-02 11:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,360.645,0.0,475.36740000000003,0.0,1783.41477593,0.0,2523.66516357,0.0,0.0,10047.262012381001,0.0,65600.0,59.4579616176
2035-01-02 12:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,510.354,510.805730478,431.5032,0.0,4415.5400262,1047.3300017,4967.81396042,0.0,0.0,9804.558994579,0.0,65032.4380772,59.4579616176
2035-01-02 13:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,525.357,0.0,386.415,0.0,4900.0,884.439067871,5154.63917526,0.0,0.0,9724.193756888,0.0,65032.4380772,59.4579616176
2035-01-02 14:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,293.466,257.854865087,342.2304,0.0,4144.68569582,0.0,5154.63917526,0.0,0.0,9835.097785671,0.0,64745.9326716,59.4579616176
2035-01-02 15:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,20.079,0.0,312.23069999999996,0.0,127.428648261,0.0,383.263992645,0.0,0.0,10027.974355633,0.0,64745.9326716,59.4579616176
2035-01-02 16:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,5576.0,293.121,0.0,0.0,408.162889156,5154.63917526,0.0,0.0,10257.818935603,0.0,58550.377116,61.2968676471
2035-01-02 17:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,5576.0,276.3054,0.0,0.0,198.470719194,5154.63917526,0.0,0.0,10450.695505565001,0.0,52354.8215605,61.2968676471
2035-01-02 18:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,5110.40524951,262.1511,0.0,0.0,0.0,5154.63917526,0.0,0.0,10169.417174267,0.0,46676.5935055,59.4579616176
2035-01-02 19:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,96.562363269,253.1538,0.0,0.0,0.0,0.0,0.0,0.0,10301.216163286,0.0,46569.3019907,59.4579616176
2035-01-02 20:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,833.860525986,252.28349999999998,0.0,4297.66345662,0.0,5154.63917526,0.0,0.0,10180.66830737,0.0,45642.7902952,59.4579616176
2035-01-02 21:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,259.407,0.0,2144.51439914,0.0,1944.90851182,0.0,0.0,10410.512887339999,0.0,45642.7902952,59.4579616176
2035-01-02 22:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,269.5833,0.0,1393.96694295,0.0,229.729041154,0.0,0.0,10280.321201809,0.0,45642.7902952,59.373
2035-01-02 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,279.4185,0.0,1931.33695475,0.0,873.372537935,0.0,0.0,10183.882916827999,0.0,45642.7902952,56.9492105263
2035-01-03 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,299.4615,0.0,3802.23827721,1053.36762234,1927.9353802,0.0,0.0,9966.89677469,0.0,45642.7902952,55.2407342105
2035-01-03 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,329.7231,0.0,4900.0,1062.81220108,3250.6418273,0.0,0.0,9762.769071625,0.0,45642.7902952,51.895
2035-01-03 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,359.4222,0.0,4900.0,1062.81220108,3415.35452702,0.0,0.0,9627.755471907,0.0,45642.7902952,48.1609489103
2035-01-03 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,389.86469999999997,0.0,4900.0,1062.81220108,2350.73896242,0.0,0.0,9452.559253964,1270.25428254,46786.0191495,48.1609489103
2035-01-03 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,420.8859,0.0,4900.0,1062.81220108,3367.5215042,0.0,0.0,9737.05219472,0.0,46786.0191495,51.895
2035-01-03 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,447.3603,0.0,3331.8930599,1062.81220108,1682.83884074,0.0,0.0,9880.102318083,0.0,46786.0191495,55.2407342105
2035-01-03 06:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,469.67220000000003,0.0,2516.31251548,0.0,1965.24083524,0.0,0.0,9867.243880251,0.0,46786.0191495,59.373
2035-01-03 07:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,26.238,745.284046937,483.6114,0.0,4900.0,745.609088662,5154.63917526,0.0,0.0,10206.385183034,0.0,45957.925764,59.4579616176
2035-01-03 08:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,159.00900000000001,0.0,480.546,0.0,4900.0,0.0,4741.40080989,0.0,0.0,10749.654190123,0.0,45957.925764,59.4579616176
2035-01-03 09:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,270.849,474.371928491,451.5912,0.0,4900.0,811.614113783,4332.74256814,0.0,0.0,10903.955446589,0.0,45430.8458434,59.4579616176
2035-01-03 10:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,355.86600000000004,0.0,423.8892,0.0,4293.53485351,0.0,3223.1769207,0.0,0.0,10696.613132825,0.0,45430.8458434,59.373
2035-01-03 11:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,491.235,0.0,404.883,0.0,1142.74855784,55.3471300417,0.0,0.0,0.0,10830.019427814,0.0,45430.8458434,59.373
2035-01-03 12:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,751.506,0.0,397.4175,0.0,3423.55850771,1062.81220108,1500.43350316,0.0,0.0,10855.736303478001,0.0,45430.8458434,56.9492105263
2035-01-03 13:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,834.702,0.0,383.33160000000004,0.0,4574.88859935,1062.81220108,3074.48074014,0.0,0.0,10502.129258134,0.0,45430.8458434,55.2407342105
2035-01-03 14:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,448.977,0.0,374.562,0.0,3990.70681479,1021.39232978,2090.61238974,0.0,0.0,10548.741095275,0.0,45430.8458434,56.9492105263
2035-01-03 15:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,41.874,0.0,376.4745,0.0,4900.0,1062.81220108,3375.40956639,0.0,0.0,10831.626732543,0.0,45430.8458434,59.4579616176
2035-01-03 16:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,377.35110000000003,0.0,2248.65369171,0.0,1384.23449019,0.0,0.0,11193.270301532,0.0,45430.8458434,59.4579616176
2035-01-03 17:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,368.3439,0.0,3957.37418185,0.0,2985.90219062,0.0,0.0,11291.315891242,0.0,45430.8458434,59.4579616176
2035-01-03 18:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,357.7806,0.0,857.656331983,354.597856205,0.0,0.0,0.0,10812.339075795,0.0,45430.8458434,59.4579616176
2035-01-03 19:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,331.767,0.0,1190.45596314,0.0,0.0,0.0,0.0,10368.722963144999,0.0,45430.8458434,58.7105263158
2035-01-03 20:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,300.00329999999997,0.0,1359.89235423,324.120042137,0.0,0.0,0.0,10182.275612099,0.0,45430.8458434,53.5835121842
2035-01-03 21:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,264.60810000000004,1252.79294895,0.0,0.0,0.0,0.0,0.0,10363.901048958,0.0,45430.8458434,55.2407342105
2035-01-03 22:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,228.67739999999998,1287.11634422,0.0,0.0,0.0,0.0,0.0,10362.293744229,0.0,45430.8458434,51.1860441176
2035-01-03 23:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,194.2938,0.0,1030.57778455,0.0,0.0,0.0,0.0,10071.371584557,0.0,45430.8458434,49.1956521739
2035-01-04 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,168.1767,0.0,923.288589559,0.0,0.0,0.0,0.0,9937.965289568,0.0,45430.8458434,48.1609489103
2035-01-04 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,152.2944,0.0,4046.25747599,0.0,0.0,0.0,0.0,9823.846652568,3221.20522343,48329.9305445,48.1609489103
2035-01-04 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,150.3171,0.0,4670.74326534,0.0,0.0,0.0,0.0,9708.120709597999,3959.43965575,51893.4262347,48.1609489103
2035-01-04 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,145.2645,0.0,4504.79477889,0.0,0.0,0.0,0.0,9462.203082338001,4034.35619656,55524.3468116,48.1609489103
2035-01-04 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,158.8095,0.0,1458.62820247,1062.81220108,0.0,0.0,0.0,9401.125501395,0.0,55524.3468116,48.1609489103
2035-01-04 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,195.1326,0.0,139.292151031,0.0,0.0,0.0,0.0,9180.92475104,0.0,55524.3468116,48.1609489103
2035-01-04 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,238.9221,0.0,2170.24709208,1062.81220108,1047.29294525,0.0,0.0,9145.564045761,0.0,55524.3468116,51.895
2035-01-04 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,13.395000000000001,0.0,284.688,0.0,1554.70999827,0.0,978.313850849,0.0,0.0,9720.97914743,0.0,55524.3468116,58.7105263158
2035-01-04 08:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,90.534,0.0,328.41720000000004,0.0,4139.70053201,0.0,3465.57913773,0.0,0.0,9939.572594297,0.0,55524.3468116,59.373
2035-01-04 09:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,152.538,0.0,356.49449999999996,0.0,4900.0,152.202093462,5154.63917526,0.0,0.0,10053.691231297,0.0,55524.3468116,59.4579616176
2035-01-04 10:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,201.444,0.0,369.3987,0.0,4900.0,329.738235191,5154.63917526,0.0,0.0,9937.965289568,0.0,55524.3468116,59.4579616176
2035-01-04 11:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,236.60699999999997,476.354222321,371.2167,0.0,4900.0,370.525859741,5154.63917526,0.0,0.0,10410.512887339999,0.0,54995.0643424,59.4579616176
2035-01-04 12:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,212.57700000000003,0.0,361.3383,0.0,4900.0,0.0,4998.82936539,0.0,0.0,10426.58593463,0.0,54995.0643424,59.4579616176
2035-01-04 13:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,142.995,0.0,345.46229999999997,0.0,3434.05937763,339.772091075,3379.29315487,0.0,0.0,10154.951431706,0.0,54995.0643424,59.373
2035-01-04 14:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,94.956,0.0,322.8795,0.0,4429.39494487,467.505963196,3090.56070797,0.0,0.0,10135.663773717,0.0,54995.0643424,59.373
2035-01-04 15:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,14.58,0.0,322.5564,0.0,3756.97984111,0.0,3683.3224969,0.0,0.0,10362.293744229,0.0,54995.0643424,59.4579616176
2035-01-04 16:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,405.659380789,321.77340000000004,0.0,0.0,0.0,0.0,0.0,0.0,10678.932780806,0.0,54544.331697,59.4579616176
2035-01-04 17:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,388.551905125,313.164,0.0,0.0,0.0,0.0,0.0,0.0,10653.215905142,0.0,54112.607358,59.4579616176
2035-01-04 18:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,4.482854502,308.2653,0.0,0.0,0.0,0.0,0.0,0.0,10264.248154519,0.0,54107.6264086,59.4579616176
2035-01-04 19:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,302.82930000000005,0.0,0.0,0.0,297.076353701,0.0,0.0,9957.252946315999,0.0,54107.6264086,59.4579616176
2035-01-04 20:00:00,0.0,0.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,287.9127,0.0,1426.70937073,0.0,705.129323599,0.0,0.0,9855.992747148,0.0,54107.6264086,59.373
2035-01-04 21:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,1074.60338131,263.5335,0.0,0.0,0.0,1325.9547161,0.0,0.0,9963.682165232,0.0,52913.6226516,59.4579616176
2035-01-04 22:00:00,0.0,733.792390383,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,256.41270000000003,0.0,0.0,0.0,0.0,0.0,0.0,9836.705090399999,0.0,52913.6226516,59.373
2035-01-04 23:00:00,0.0,442.895048386,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,262.8171,0.0,0.0,0.0,0.0,0.0,0.0,9552.212148403,0.0,52913.6226516,59.373
2035-01-05 00:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,285.9363,0.0,0.0,0.0,68.8447966675,0.0,0.0,9063.591503341,0.0,52913.6226516,56.9492105263
2035-01-05 01:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,330.6096,0.0,1552.6332348,0.0,2005.29263425,0.0,0.0,8724.450200558,0.0,52913.6226516,51.895
2035-01-05 02:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,360.9621,0.0,2043.2184248,0.0,2711.07037057,0.0,0.0,8539.610154241,0.0,52913.6226516,49.6504627941
2035-01-05 03:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,355.572,0.0,3400.56812988,0.0,4402.17127843,0.0,0.0,8200.468851458001,0.0,52913.6226516,49.6504627941
2035-01-05 04:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,341.38079999999997,0.0,1033.33409981,0.0,1861.62287771,0.0,0.0,8359.592022111,0.0,52913.6226516,51.895
2035-01-05 05:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,322.2945,0.0,0.0,0.0,1095.30272462,0.0,0.0,8073.491775385,0.0,52913.6226516,56.9492105263
2035-01-05 06:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,0.0,0.0,297.7623,0.0,0.0,0.0,1133.4554103,0.0,0.0,8010.806889713001,0.0,52913.6226516,57.59181
2035-01-05 07:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,3.819,0.0,251.3205,0.0,0.0,0.0,693.828336028,0.0,0.0,8407.811163981,0.0,52913.6226516,57.59181
2035-01-05 08:00:00,0.0,0.0,0.0,0.0,8.5e-09,0.0,0.0,994.5,7852.0,0.0,93.56099999999999,0.0,199.2348,0.0,0.0,0.0,406.809075806,0.0,0.0,8732.486724203,0.0,52913.6226516,58.7105263158
2035-01-05 09:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,259.896,0.0,156.24630000000002,0.0,0.0,150.713366787,1386.39661932,0.0,0.0,8830.532313913001,0.0,52913.6226516,59.4579616176
2035-01-05 10:00:00,0.0,1105.0,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,509.16900000000004,1577.17762156,134.7984,0.0,0.0,0.0,3104.23160404,0.0,0.0,9068.413417528,0.0,51161.203072,59.4579616176
2035-01-05 11:00:00,0.0,890.289867663,0.0,8.5e-09,8.5e-09,0.0,0.0,994.5,7852.0,0.0,800.5559999999999,0.0,125.5419,0.0,0.0,0.0,1271.40609466,0.0,0.0,9391.481673021,0.0,51161.203072,59.373
