datetime,DE_SE_powerline,DK_SE_powerline,NO_SE_powerline,PL_SE_powerline,SE_pp_biomass,SE_pp_gas,SE_pp_hard_coal,SE_pp_lignite,SE_pp_mixed_fuels,SE_pp_oil,SE_pp_uranium,SE_run_of_river,SE_shortage,SE_solar,SE_storage_phs_out,SE_wind,SE_DE_powerline,SE_DK_powerline,SE_NO_powerline,SE_PL_powerline,SE_excess,SE_load,SE_storage_phs_in,SE_storage_phs,duals
2025-01-15 21:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2942.71561112,10530.0,0.0,0.0,0.0,1413.7475000000002,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18872.70022453,0.0,0.0,15.8230769231
2025-01-15 22:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1688.57559466,10530.0,0.0,0.0,0.0,1476.2825,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17681.09520807,0.0,0.0,15.8230769231
2025-01-15 23:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,930.637872709,10530.0,0.0,0.0,0.0,1563.4740000000002,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17010.34898612,0.0,0.0,15.8230769231
2025-01-16 00:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,599.052070629,10530.0,0.0,0.0,0.0,1661.7975,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16777.086684039998,0.0,0.0,15.8230769231
2025-01-16 01:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,374.020631939,10530.0,0.0,0.0,0.0,1766.9189999999999,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16657.17674535,0.0,0.0,15.8230769231
2025-01-16 02:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,434.633075759,10530.0,0.0,0.0,0.0,1876.8035,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16827.67368917,0.0,0.0,15.8230769231
2025-01-16 03:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,635.111145819,10530.0,0.0,0.0,0.0,1970.4795,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17121.82775923,0.0,0.0,15.8230769231
2025-01-16 04:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1324.32282004,10530.0,0.0,0.0,0.0,2041.9465,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17882.50643345,0.0,0.0,15.8230769231
2025-01-16 05:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3131.49648315,10530.0,0.0,0.0,0.0,2090.5665000000004,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19738.30009656,0.0,0.0,15.8230769231
2025-01-16 06:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4944.21099799,10530.0,0.0,0.0,0.0,2120.5305,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21580.9786114,0.0,0.0,15.8230769231
2025-01-16 07:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5251.8020325,10530.0,0.0,3.4e-13,0.0,2141.7549999999997,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21909.79414591,0.0,0.0,15.8230769231
2025-01-16 08:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5003.76324773,10530.0,0.0,5.976000000000001e-11,0.0,2151.8475,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21671.847861140002,0.0,0.0,15.8230769231
2025-01-16 09:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5160.46896285,10530.0,0.0,2.1936e-10,0.0,2095.379,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21772.085076260002,0.0,0.0,15.8230769231
2025-01-16 10:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5270.87272477,10530.0,0.0,3.4712e-10,0.0,2020.5735,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21807.68333818,0.0,0.0,15.8230769231
2025-01-16 11:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5171.81417243,10530.0,0.0,3.4694000000000004e-10,0.0,1977.2389999999998,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21665.29028584,0.0,0.0,15.8230769231
2025-01-16 12:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5021.77567808,10530.0,0.0,2.17e-10,0.0,1996.126,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21534.13879149,0.0,0.0,15.8230769231
2025-01-16 13:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4914.70817435,10530.0,0.0,5.45e-11,0.0,2077.9,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21508.845287760003,0.0,0.0,15.8230769231
2025-01-16 14:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5066.69037024,10530.0,0.0,2.8e-13,0.0,2187.284,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21770.21148365,0.0,0.0,15.8230769231
2025-01-16 15:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5467.22486821,10530.0,0.0,0.0,0.0,2281.378,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22264.83998162,0.0,0.0,15.8230769231
2025-01-16 16:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5504.38606369,10530.0,0.0,0.0,0.0,2349.138,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22369.761177099997,0.0,0.0,15.8230769231
2025-01-16 17:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5125.17289589,10530.0,0.0,0.0,0.0,2381.7365,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22023.1465093,0.0,0.0,15.8230769231
2025-01-16 18:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4633.13603121,10530.0,0.0,0.0,0.0,2396.944,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21546.31714462,0.0,0.0,15.8230769231
2025-01-16 19:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3997.1979809,10530.0,0.0,0.0,0.0,2395.8605000000002,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20909.29559431,0.0,0.0,15.8230769231
2025-01-16 20:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3224.20535861,10530.0,0.0,0.0,0.0,2394.1225,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20134.564972019998,0.0,0.0,15.8230769231
2025-01-16 21:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2310.57755675,10530.0,0.0,0.0,0.0,2398.121,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19224.93567016,0.0,0.0,15.8230769231
2025-01-16 22:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1348.91980542,10530.0,0.0,0.0,0.0,2410.804,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18275.960918830002,0.0,0.0,15.8230769231
2025-01-16 23:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,652.081917889,10530.0,0.0,0.0,0.0,2428.4645,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17596.7835313,0.0,0.0,15.8230769231
2025-01-17 00:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,359.911687379,10530.0,0.0,0.0,0.0,2468.6365,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17344.78530079,0.0,0.0,15.8230769231
2025-01-17 01:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,355.808931989,10530.0,0.0,0.0,0.0,2513.0215000000003,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17385.067545399997,0.0,0.0,15.8230769231
2025-01-17 02:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,543.305956239,10530.0,0.0,0.0,0.0,2553.166,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17612.709069649998,0.0,0.0,15.8230769231
2025-01-17 03:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,812.424248469,10530.0,0.0,0.0,0.0,2572.581,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17901.24236188,0.0,0.0,15.8230769231
2025-01-17 04:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1586.33268461,10530.0,0.0,0.0,0.0,2594.9494999999997,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18697.51929802,0.0,0.0,15.8230769231
2025-01-17 05:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3552.04839866,10530.0,0.0,0.0,0.0,2602.127,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20670.41251207,0.0,0.0,15.8230769231
2025-01-17 06:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5423.70878767,10530.0,0.0,0.0,0.0,2605.933,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22545.87890108,0.0,0.0,15.8230769231
2025-01-17 07:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5875.38607565,10530.0,0.0,9.6e-13,0.0,2599.234,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22990.85718906,0.0,0.0,15.8230769231
2025-01-17 08:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5795.72997278,10530.0,0.0,8.39e-11,0.0,2575.8425,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22887.80958619,0.0,0.0,15.8230769231
2025-01-17 09:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5886.37995174,10530.0,0.0,2.511e-10,0.0,2464.583,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22867.20006515,0.0,0.0,15.8230769231
2025-01-17 10:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5829.96961784,10530.0,0.0,3.5821e-10,0.0,2347.686,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22693.892731249998,0.0,0.0,15.8230769231
2025-01-17 11:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5442.67577187,10530.0,0.0,3.4915000000000003e-10,0.0,2278.76,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22237.67288528,0.0,0.0,15.8230769231
2025-01-17 12:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5051.87576685,10530.0,0.0,2.2348000000000001e-10,0.0,2280.7895,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21848.90238026,0.0,0.0,15.8230769231
2025-01-17 13:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4764.76138947,10530.0,0.0,6.407e-11,0.0,2328.084,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21609.082502880003,0.0,0.0,15.8230769231
2025-01-17 14:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4807.83508495,10530.0,0.0,1.85e-12,0.0,2389.9315,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21714.00369836,0.0,0.0,15.8230769231
2025-01-17 15:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5341.86864604,10530.0,0.0,0.0,0.0,2412.355,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22270.46075945,0.0,0.0,15.8230769231
2025-01-17 16:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,5411.84955996,10530.0,0.0,0.0,0.0,2416.381,1237.11340206,2103.09278351,0.0,618.556701031,0.0,22344.46767337,0.0,0.0,15.8230769231
2025-01-17 17:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4899.29980007,10530.0,0.0,0.0,0.0,2398.704,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21814.24091348,0.0,0.0,15.8230769231
2025-01-17 18:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4144.07969742,10530.0,0.0,0.0,0.0,2374.5094999999997,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21034.82631083,0.0,0.0,15.8230769231
2025-01-17 19:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3307.16097226,10530.0,0.0,0.0,0.0,2333.65,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20157.04808567,0.0,0.0,15.8230769231
2025-01-17 20:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2523.07908665,10530.0,0.0,0.0,0.0,2282.1095,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19321.42570006,0.0,0.0,15.8230769231
2025-01-17 21:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1846.19901157,10530.0,0.0,0.0,0.0,2276.065,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18638.50112498,0.0,0.0,15.8230769231
2025-01-17 22:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1125.65969421,10530.0,0.0,0.0,0.0,2273.3975,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17915.29430762,0.0,0.0,15.8230769231
2025-01-17 23:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,582.498594769,10530.0,0.0,0.0,0.0,2244.176,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17342.91170818,0.0,0.0,15.8230769231
2025-01-18 00:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,250.400224439,10530.0,0.0,0.0,0.0,2230.5965,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16997.23383785,0.0,0.0,15.8230769231
2025-01-18 01:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,94.0527609794,10530.0,0.0,0.0,0.0,2221.131,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16831.420874389998,0.0,0.0,15.8230769231
2025-01-18 02:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,39.5385336794,10530.0,0.0,0.0,0.0,2230.679,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16786.454647090002,0.0,0.0,15.8230769231
2025-01-18 03:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,129.152764709,10530.0,0.0,0.0,0.0,2211.3245,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16856.71437812,0.0,0.0,15.8230769231
2025-01-18 04:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,412.560718789,10530.0,0.0,0.0,0.0,2199.5874999999996,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17128.3853322,0.0,0.0,15.8230769231
2025-01-18 05:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,902.485253709,10530.0,0.0,0.0,0.0,2194.9235,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17613.645867119998,0.0,0.0,15.8230769231
2025-01-18 06:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1475.9693162,10530.0,0.0,0.0,0.0,2203.19,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18195.39642961,0.0,0.0,15.8230769231
2025-01-18 07:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2084.54406764,10530.0,0.0,6.8e-13,0.0,2205.4065,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18806.18768105,0.0,0.0,15.8230769231
2025-01-18 08:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2736.60936116,10530.0,0.0,1.1777e-10,0.0,2205.3515,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19458.19797457,0.0,0.0,15.8230769231
2025-01-18 09:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3321.05855653,10530.0,0.0,3.9674e-10,0.0,2064.007,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19901.30266994,0.0,0.0,15.8230769231
2025-01-18 10:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3531.76111965,10530.0,0.0,5.9924e-10,0.0,1915.133,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19963.13123306,0.0,0.0,15.8230769231
2025-01-18 11:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3450.35126611,10530.0,0.0,6.0729e-10,0.0,1827.9195,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19794.507879520002,0.0,0.0,15.8230769231
2025-01-18 12:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3258.13178394,10530.0,0.0,4.2669e-10,0.0,1833.7165,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19608.08539735,0.0,0.0,15.8230769231
2025-01-18 13:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3106.9699589,10530.0,0.0,1.4721e-10,0.0,1887.4515000000001,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19510.65857231,0.0,0.0,15.8230769231
2025-01-18 14:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3403.54877497,10530.0,0.0,3.15e-12,0.0,1950.6025,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19870.38838838,0.0,0.0,15.8230769231
2025-01-18 15:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4111.16405066,10530.0,0.0,0.0,0.0,2081.42,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20708.82116407,0.0,0.0,15.8230769231
2025-01-18 16:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,4247.31376386,10530.0,0.0,0.0,0.0,2201.9525,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20965.50337727,0.0,0.0,15.8230769231
2025-01-18 17:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3848.85631823,10530.0,0.0,0.0,0.0,2248.1745,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20613.26793164,0.0,0.0,15.8230769231
2025-01-18 18:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3275.90273983,10530.0,0.0,0.0,0.0,2269.355,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20061.49485324,0.0,0.0,15.8230769231
2025-01-18 19:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2580.63088692,10530.0,0.0,0.0,0.0,2276.0815000000002,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19372.94950033,0.0,0.0,15.8230769231
2025-01-18 20:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1981.37550965,10530.0,0.0,0.0,0.0,2297.3334999999997,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18794.94612306,0.0,0.0,15.8230769231
2025-01-18 21:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1311.73805055,10530.0,0.0,0.0,0.0,2306.5295,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18134.50466396,0.0,0.0,15.8230769231
2025-01-18 22:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,789.254956239,10530.0,0.0,0.0,0.0,2307.217,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17612.709069649998,0.0,0.0,15.8230769231
2025-01-18 23:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,314.752091559,10530.0,0.0,0.0,0.0,2304.8905,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17135.87970497,0.0,0.0,15.8230769231
2025-01-19 00:00:00,0.0,0.0,3695.0,0.0,4179.1727175,0.0,0.0,8.5e-09,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2319.4985,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16764.90833091,0.0,0.0,15.3483846154
2025-01-19 01:00:00,0.0,0.0,3695.0,0.0,3787.27272254,0.0,0.0,8.5e-09,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2326.0875,1237.11340206,1971.65361167,0.0,618.556701031,0.0,16511.03650779,0.0,0.0,15.3483846154
2025-01-19 02:00:00,0.0,0.0,3695.0,0.0,3642.15473407,0.0,0.0,8.5e-09,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2329.0190000000002,1237.11340206,1879.11733318,0.0,618.556701031,0.0,16461.3862978,0.0,0.0,15.3483846154
2025-01-19 03:00:00,0.0,0.0,3695.0,0.0,3701.06489563,0.0,0.0,8.5e-09,0.0,0.0,0.0,10530.0,0.0,0.0,-9e-09,2314.587,1237.11340206,1867.38771177,0.0,618.556701031,0.0,16517.59408076,0.0,1e-08,15.3483846154
2025-01-19 04:00:00,0.0,0.0,3695.0,0.0,3937.11968207,0.0,0.0,8.5e-09,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2304.0655,1237.11340206,1885.88899269,0.0,618.556701031,0.0,16724.626086300002,0.0,1e-08,15.3483846154
2025-01-19 05:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2320.9725,1237.11340206,1797.86511898,0.0,618.556701031,0.0,17142.43727794,0.0,1e-08,15.7663476667
2025-01-19 06:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,778.806776141,10530.0,0.0,0.0,8.5e-09,2364.505,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17659.54888956,0.0,5.55555555556e-10,15.8230769231
2025-01-19 07:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1182.49579003,10530.0,0.0,3.99e-12,5e-10,2425.467,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18124.19990344,0.0,0.0,15.8230769231
2025-01-19 08:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1722.99814999,10530.0,0.0,2.0867000000000001e-10,0.0,2467.652,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18706.8872634,0.0,0.0,15.8230769231
2025-01-19 09:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2316.43911614,10530.0,0.0,5.8196e-10,0.0,2428.7945,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19261.470729549997,0.0,0.0,15.8230769231
2025-01-19 10:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2568.25604638,10530.0,0.0,8.111300000000001e-10,0.0,2377.4519999999998,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19461.94515979,0.0,0.0,15.8230769231
2025-01-19 11:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2575.7581563,10530.0,0.0,7.876900000000001e-10,0.0,2367.1395,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19459.13476971,0.0,0.0,15.8230769231
2025-01-19 12:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2555.24216003,10530.0,0.0,5.3763e-10,0.0,2412.949,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19484.42827344,0.0,0.0,15.8230769231
2025-01-19 13:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2450.35917734,10530.0,0.0,2.0692e-10,0.0,2513.148,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19479.74429075,0.0,0.0,15.8230769231
2025-01-19 14:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2610.20413375,10530.0,0.0,1.278e-11,0.0,2624.974,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19751.41524716,0.0,0.0,15.8230769231
2025-01-19 15:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3366.52257362,10530.0,0.0,0.0,0.0,2690.226,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20572.985687030003,0.0,0.0,15.8230769231
2025-01-19 16:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3801.39310481,10530.0,0.0,0.0,0.0,2715.3224999999998,1237.11340206,2103.09278351,0.0,618.556701031,0.0,21032.95271822,0.0,0.0,15.8230769231
2025-01-19 17:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3674.74386865,10530.0,0.0,0.0,0.0,2721.125,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20912.10598206,0.0,0.0,15.8230769231
2025-01-19 18:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,3341.48612928,10530.0,0.0,0.0,0.0,2726.504,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20584.227242689998,0.0,0.0,15.8230769231
2025-01-19 19:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2872.62391287,10530.0,0.0,0.0,0.0,2731.652,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20120.51302628,0.0,0.0,15.8230769231
2025-01-19 20:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,2169.59918952,10530.0,0.0,0.0,0.0,2738.6369999999997,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19424.47330293,0.0,0.0,15.8230769231
2025-01-19 21:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,1218.5186047,10530.0,0.0,0.0,0.0,2723.8804999999998,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18458.636218109998,0.0,0.0,15.8230769231
2025-01-19 22:00:00,0.0,0.0,3695.0,0.0,4250.0,0.0,0.0,8.5e-09,0.0,0.0,431.731405709,10530.0,0.0,0.0,0.0,2704.086,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17652.05451912,0.0,0.0,15.8230769231
