datetime,DE_SE_powerline,DK_SE_powerline,NO_SE_powerline,PL_SE_powerline,SE_pp_biomass,SE_pp_gas,SE_pp_hard_coal,SE_pp_lignite,SE_pp_mixed_fuels,SE_pp_oil,SE_pp_uranium,SE_run_of_river,SE_shortage,SE_solar,SE_storage_phs_out,SE_wind,SE_DE_powerline,SE_DK_powerline,SE_NO_powerline,SE_PL_powerline,SE_excess,SE_load,SE_storage_phs_in,SE_storage_phs,duals
2035-01-01 17:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2344.7751000000003,1237.11340206,2103.09278351,1202.22642967,618.556701031,0.0,18353.785783728,0.0,0.0,-9.7e-09
2035-01-01 18:00:00,0.0,2440.0,3695.0,0.0,2763.37231911,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2442.3108,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17911.920232512,0.0,0.0,-9.69998836808e-09
2035-01-01 19:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2513.6394,1237.11340206,2103.09278351,2445.06950172,618.556701031,0.0,17279.80701168,0.0,0.0,-9.7e-09
2035-01-01 20:00:00,0.0,1663.01641923,3695.0,0.0,2119.87603727,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2592.4272,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16641.556769904,0.0,0.0,-9.69998836808e-09
2035-01-01 21:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2692.1718,1237.11340206,2103.09278351,3949.19855537,618.556701031,0.0,15954.210358032,0.0,0.0,-9.7e-09
2035-01-01 22:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2895.7902,1237.11340206,2103.09278351,280.953011754,618.556701031,0.0,15321.074301648001,0.0,0.0,-9.7e-09
2035-01-01 23:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3099.0312,1237.11340206,2103.09278351,1087.66779897,618.556701031,0.0,14717.600514432,0.0,0.0,-9.7e-09
2035-01-02 00:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3374.6664,1237.11340206,2103.09278351,1637.42329579,618.556701031,0.0,14443.480217616,0.0,0.0,-9.7e-09
2035-01-02 01:00:00,0.0,2440.0,3695.0,0.0,2116.78306344,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3660.2583000000004,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,14364.721775808,0.0,0.0,-9.69998836808e-09
2035-01-02 02:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3979.0947,1237.11340206,2103.09278351,2354.3636566,618.556701031,0.0,14330.968156800001,0.0,0.0,-9.7e-09
2035-01-02 03:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4300.5729,1237.11340206,2103.09278351,2526.50766503,618.556701031,0.0,14480.302348367999,0.0,0.0,-9.7e-09
2035-01-02 04:00:00,0.0,2440.0,3695.0,0.0,1963.37266603,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4564.4310000000005,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,15115.484078399999,0.0,0.0,-9.69998836808e-09
2035-01-02 05:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4702.148700000001,1237.11340206,2103.09278351,1098.22820755,618.556701031,0.0,16310.157605855999,0.0,0.0,-9.7e-09
2035-01-02 06:00:00,0.0,2440.0,3695.0,0.0,4153.12290432,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4863.243,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,17604.046316688,0.0,0.0,-9.69998836808e-09
2035-01-02 07:00:00,0.0,2440.0,3695.0,0.0,650.563610358,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4970.3913,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18327.19202376,0.0,0.0,-9.69998836808e-09
2035-01-02 08:00:00,0.0,2440.0,3695.0,0.0,683.495672022,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,2.184,0.0,5133.7056,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18525.622385424,0.0,0.0,-9.69998836808e-09
2035-01-02 09:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,10.758000000000001,0.0,5058.8583,1237.11340206,2103.09278351,3402.35228681,618.556701031,0.0,18878.501126592,0.0,0.0,-9.7e-09
2035-01-02 10:00:00,0.0,2440.0,3695.0,0.0,1440.58300105,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,18.249000000000002,0.0,5042.7855,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19207.854614448,0.0,0.0,-9.69998836808e-09
2035-01-02 11:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,17.683999999999997,0.0,5032.4292,1237.11340206,2103.09278351,3007.46803551,618.556701031,0.0,19253.882277888,0.0,0.0,-9.7e-09
2035-01-02 12:00:00,0.0,2440.0,3695.0,0.0,1465.71504439,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,10.046,0.0,5151.6654,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19333.663557792,0.0,0.0,-9.69998836808e-09
2035-01-02 13:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,1.5510000000000002,0.0,5236.6248000000005,1237.11340206,2103.09278351,3055.40197663,618.556701031,0.0,19394.010936767998,0.0,0.0,-9.7e-09
2035-01-02 14:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5407.7091,1237.11340206,2103.09278351,2781.02405177,618.556701031,0.0,19837.922161632,0.0,0.0,-9.7e-09
2035-01-02 15:00:00,0.0,0.0,3695.0,0.0,4332.802767,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5472.0891,1237.11340206,2103.09278351,0.0,618.556701031,0.0,20071.1289804,0.0,0.0,-9.69998836808e-09
2035-01-02 16:00:00,0.0,1843.94691257,3695.0,0.0,2320.98134184,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5550.9767999999995,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19982.142167808,0.0,0.0,-9.69998836808e-09
2035-01-02 17:00:00,0.0,0.0,3695.0,0.0,3876.17058309,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5477.6502,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19620.057896496,0.0,0.0,-9.69998836808e-09
2035-01-02 18:00:00,0.0,2175.05469066,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5393.268,1237.11340206,2103.09278351,3125.56816612,618.556701031,0.0,19213.991637936,0.0,0.0,-9.7e-09
2035-01-02 19:00:00,0.0,0.0,3695.0,0.0,3171.67255447,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5167.494,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18605.403667872,0.0,0.0,-9.69998836808e-09
2035-01-02 20:00:00,0.0,2440.0,3695.0,0.0,4249.51700222,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4927.4343,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,17764.631714592,0.0,0.0,-9.69998836808e-09
2035-01-02 21:00:00,0.0,0.0,3695.0,0.0,1749.45717257,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4734.2832,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16749.977485968,0.0,0.0,-9.69998836808e-09
2035-01-02 22:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4632.2409,1237.11340206,2103.09278351,1521.32780505,618.556701031,0.0,15817.150208352,0.0,0.0,-9.7e-09
2035-01-02 23:00:00,0.0,486.895598882,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4473.3444,1237.11340206,2103.09278351,120.198566572,618.556701031,0.0,15106.278545711999,0.0,0.0,-9.7e-09
2035-01-03 00:00:00,0.0,2440.0,3695.0,0.0,1822.61912107,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4341.0545999999995,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,14751.35413344,0.0,0.0,-9.69998836808e-09
2035-01-03 01:00:00,0.0,509.836436989,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4180.6929,1237.11340206,2103.09278351,319.970053959,618.556701031,0.0,14636.796396432,0.0,0.0,-9.7e-09
2035-01-03 02:00:00,0.0,2440.0,3695.0,0.0,1866.28267147,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4093.8465,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,14547.809583839999,0.0,0.0,-9.69998836808e-09
2035-01-03 03:00:00,0.0,796.321182602,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3976.4528999999998,1237.11340206,2103.09278351,342.890256148,618.556701031,0.0,14696.120939856,0.0,0.0,-9.7e-09
2035-01-03 04:00:00,0.0,1028.71599091,3695.0,0.0,4185.25495393,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3947.1489,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,15308.800257216,0.0,0.0,-9.69998836808e-09
2035-01-03 05:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3943.6967999999997,1237.11340206,2103.09278351,20.6511853861,618.556701031,0.0,16629.282728016,0.0,0.0,-9.7e-09
2035-01-03 06:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4053.9642,1237.11340206,2103.09278351,3263.27143275,618.556701031,0.0,18001.929880656,0.0,0.0,-9.7e-09
2035-01-03 07:00:00,0.0,774.183763762,3695.0,0.0,3593.2510832,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4140.4998000000005,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18774.171760368,0.0,0.0,-9.69998836808e-09
2035-01-03 08:00:00,0.0,2440.0,3695.0,0.0,2055.92240855,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.652,0.0,4276.275,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19039.086521952,0.0,0.0,-9.69998836808e-09
2035-01-03 09:00:00,0.0,2440.0,3695.0,0.0,2305.75066441,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,5.475,0.0,4302.9039,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19320.366677808,0.0,0.0,-9.69998836808e-09
2035-01-03 10:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,10.466,0.0,4360.8459,1237.11340206,2103.09278351,2149.67027478,618.556701031,0.0,19432.878738624,0.0,0.0,-9.7e-09
2035-01-03 11:00:00,0.0,2440.0,3695.0,0.0,2286.68411162,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,10.391,0.0,4387.6302000000005,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19390.942425023997,0.0,0.0,-9.69998836808e-09
2035-01-03 12:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,6.759,0.0,4479.6048,1237.11340206,2103.09278351,2420.19338729,618.556701031,0.0,19277.407526111998,0.0,0.0,-9.7e-09
2035-01-03 13:00:00,0.0,2440.0,3695.0,0.0,2048.28788628,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,1.274,0.0,4590.1386,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19345.93759968,0.0,0.0,-9.69998836808e-09
2035-01-03 14:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4781.9466,1237.11340206,2103.09278351,2379.26283785,618.556701031,0.0,19613.920875552,0.0,0.0,-9.7e-09
2035-01-03 15:00:00,0.0,2440.0,3695.0,0.0,2258.62013641,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4936.4808,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19901.338049808,0.0,0.0,-9.69998836808e-09
2035-01-03 16:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5112.66,1237.11340206,2103.09278351,2334.59508655,618.556701031,0.0,19989.302026848,0.0,0.0,-9.7e-09
2035-01-03 17:00:00,0.0,2440.0,3695.0,0.0,1609.90787785,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5179.1268,1237.11340206,2103.09278351,0.0,618.556701031,0.0,19495.271791248,0.0,0.0,-9.69998836808e-09
2035-01-03 18:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5240.5209,1237.11340206,2103.09278351,3642.80979847,618.556701031,0.0,18808.948214927997,0.0,0.0,-9.7e-09
2035-01-03 19:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5172.0894,1237.11340206,2103.09278351,20.6166389221,618.556701031,0.0,17857.70987448,0.0,0.0,-9.7e-09
2035-01-03 20:00:00,0.0,2440.0,3695.0,0.0,3405.25367505,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5128.3332,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,17121.267287424,0.0,0.0,-9.69998836808e-09
2035-01-03 21:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4987.1412,1237.11340206,2103.09278351,1361.74113043,618.556701031,0.0,16331.637182976,0.0,0.0,-9.7e-09
2035-01-03 22:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4964.796899999999,1237.11340206,2103.09278351,2139.25530566,618.556701031,0.0,15531.778707744,0.0,0.0,-9.7e-09
2035-01-03 23:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4843.6182,1237.11340206,2103.09278351,2620.52755478,618.556701031,0.0,14929.327758623998,0.0,0.0,-9.7e-09
2035-01-04 00:00:00,0.0,2074.8086709,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4816.2456,1237.11340206,2103.09278351,2662.6693204,618.556701031,0.0,14494.622063904,0.0,0.0,-9.7e-09
2035-01-04 01:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4744.4175,1237.11340206,2103.09278351,3149.34872831,618.556701031,0.0,14301.305885087999,0.0,0.0,-9.7e-09
2035-01-04 02:00:00,0.0,2440.0,3695.0,0.0,794.634532845,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4812.6159,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,14194.930845216,0.0,0.0,-9.69998836808e-09
2035-01-04 03:00:00,0.0,2440.0,3695.0,0.0,744.067485549,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4859.0916,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,14190.83949792,0.0,0.0,-9.69998836808e-09
2035-01-04 04:00:00,0.0,2440.0,3695.0,0.0,757.112244429,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4986.1755,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,14330.968156800001,0.0,0.0,-9.69998836808e-09
2035-01-04 05:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4968.0936,1237.11340206,2103.09278351,2825.80707278,618.556701031,0.0,14848.523640624002,0.0,0.0,-9.7e-09
2035-01-04 06:00:00,0.0,2440.0,3695.0,0.0,1855.26569198,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,5002.9142999999995,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,15445.860404351999,0.0,0.0,-9.69998836808e-09
2035-01-04 07:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,4938.1125,1237.11340206,2103.09278351,1614.44932276,618.556701031,0.0,16029.900290640002,0.0,0.0,-9.7e-09
2035-01-04 08:00:00,0.0,2440.0,3695.0,0.0,3006.98541225,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.696,0.0,4948.0026,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,16543.364424624,0.0,0.0,-9.69998836808e-09
2035-01-04 09:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,4.9430000000000005,0.0,4823.0277,1237.11340206,2103.09278351,430.328753258,618.556701031,0.0,17103.879060144,0.0,0.0,-9.7e-09
2035-01-04 10:00:00,0.0,2440.0,3695.0,0.0,4115.03918361,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,9.594,0.0,4686.1425,1237.11340206,2103.09278351,4118.55670103,618.556701031,0.0,17398.456095984002,0.0,0.0,-9.69998836808e-09
2035-01-04 11:00:00,0.0,2440.0,3695.0,0.0,307.76511519,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,10.731,0.0,4449.4128,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17474.146028592,0.0,0.0,-9.69998836808e-09
2035-01-04 12:00:00,0.0,2440.0,3695.0,0.0,570.293341542,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,7.329,0.0,4188.2409,1237.11340206,2103.09278351,0.0,618.556701031,0.0,17472.100354944,0.0,0.0,-9.69998836808e-09
2035-01-04 13:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,2.373,0.0,3825.1266,1237.11340206,2103.09278351,3537.99692484,618.556701031,0.0,17500.73978856,0.0,0.0,-9.7e-09
2035-01-04 14:00:00,0.0,2440.0,3695.0,0.0,1822.08038085,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.101,0.0,3515.4477,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18043.866194256,0.0,0.0,-9.69998836808e-09
2035-01-04 15:00:00,0.0,2440.0,3695.0,0.0,2642.12649543,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3249.8802,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18598.243808832,0.0,0.0,-9.69998836808e-09
2035-01-04 16:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,3076.1652,1237.11340206,2103.09278351,1499.93367305,618.556701031,0.0,18787.468640352003,0.0,0.0,-9.7e-09
2035-01-04 17:00:00,0.0,911.121862742,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2906.6793000000002,1237.11340206,2103.09278351,0.0,618.556701031,0.0,18589.038276144,0.0,0.0,-9.69997781982e-09
2035-01-04 18:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2806.0578,1237.11340206,2103.09278351,1967.2916982,618.556701031,0.0,18050.0032152,0.0,0.0,-9.7e-09
2035-01-04 19:00:00,0.0,2440.0,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2746.4064,1237.11340206,2103.09278351,2632.83167638,618.556701031,0.0,17324.811837024,0.0,0.0,-9.7e-09
2035-01-04 20:00:00,0.0,2440.0,3695.0,0.0,1255.15836817,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2749.7142,1237.11340206,2103.09278351,0.0,618.556701031,0.0,16711.109681568003,0.0,0.0,-9.69998836808e-09
2035-01-04 21:00:00,0.0,1418.42972131,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2727.3921,1237.11340206,2103.09278351,2783.85211594,618.556701031,0.0,16133.206818768,0.0,0.0,-9.7e-09
2035-01-04 22:00:00,0.0,2440.0,3695.0,0.0,105.448943574,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2696.5674,1237.11340206,2103.09278351,0.0,618.556701031,0.0,15508.253456976001,0.0,0.0,-9.69998836808e-09
2035-01-04 23:00:00,0.0,1396.54068714,3695.0,0.0,4505.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2660.3925,1237.11340206,2103.09278351,3738.25714401,618.556701031,0.0,15089.913156528,0.0,0.0,-9.7e-09
2035-01-05 00:00:00,0.0,2440.0,3695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.0,0.0,0.0,2667.6963,1237.11340206,2103.09278351,699.292050666,618.556701031,0.0,14674.641362736,0.0,0.0,-9.7e-09
