datetime,R1_R2_powerline,R1_excess,R1_load,R1_pp_biomass,R1_pp_gas,R1_pp_hard_coal,R1_pp_lignite,R1_pp_mixed_fuels,R1_pp_oil,R1_pp_uranium,R1_run_of_river,R1_shortage,R1_solar,R1_wind,R2_R1_powerline,duals
2030-01-01 15:00:00,0.0,0.0,23823.5550525,0.0,0.0,4250.0,4250.0,1045.973388645,0.0,4250.0,3250.0,0.0,10.205,806.395,5960.981663855,56.2577276923077
2030-01-01 16:00:00,0.0,0.0,24809.083775,0.0,0.0,4250.0,4250.0,3198.747994355,0.0,4250.0,3250.0,0.0,0.0,943.855,4666.480780645,56.2577276923077
2030-01-01 17:00:00,0.0,0.0,24745.0091525,0.0,0.0,4250.0,4250.0,3398.67070397,0.0,4250.0,3250.0,0.0,0.0,1024.8300000000002,4321.50844853,56.2577276923077
2030-01-01 18:00:00,0.0,0.0,23841.862085999997,0.0,0.0,4250.0,4250.0,2142.782526765,0.0,4250.0,3250.0,0.0,0.0,1080.285,4618.794559235,56.2577276923077
2030-01-01 19:00:00,0.0,0.0,22423.066865499997,0.0,0.0,4250.0,4250.0,75.3850971949969,0.0,4250.0,3250.0,0.0,0.0,1125.595,5222.086768305,56.2577276923077
2030-01-01 20:00:00,0.0,0.0,21342.951791,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1167.6699999999998,4175.281791,33.8419310260445
2030-01-01 21:00:00,0.0,0.0,21556.5338695,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1310.315,4246.2188695,41.7801617605488
2030-01-01 22:00:00,0.0,0.0,19850.9284295,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1525.3249999999998,2325.6034295,33.8419310260445
2030-01-01 23:00:00,0.0,0.0,18758.608666,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1778.98,979.628666000001,33.8419310260445
2030-01-02 00:00:00,0.0,0.0,18072.0948485,0.0,0.0,2307.962596065,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2041.405,1972.727252435,32.8266730952632
2030-01-02 01:00:00,0.0,0.0,17620.5213135,0.0,0.0,743.064596665001,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2254.115,2873.341716835,32.8266730952632
2030-01-02 02:00:00,0.0,0.0,17437.4509645,0.0,0.0,0.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2424.645,3262.8059645,21.8342582745524
2030-01-02 03:00:00,0.0,0.0,18181.93706,0.0,0.0,883.789073055002,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2600.65,2947.497986945,32.8266730952632
2030-01-02 04:00:00,0.0,0.0,20360.474239,0.0,0.0,4116.83749341,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2834.83,1658.80674559,32.8266730952632
2030-01-02 05:00:00,0.0,0.0,22981.431434500002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3050.2000000000003,3931.2314345,33.8419310260445
2030-01-02 06:00:00,0.0,0.0,25611.5421485,0.0,0.0,4250.0,4250.0,4146.13791718,0.0,4250.0,3250.0,0.0,0.0,3212.42,2252.98423132,56.2577276923077
2030-01-02 07:00:00,0.0,0.0,26688.606048999998,2922.27433011,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,120.38,3326.525,69.426718890001,56.6856631578947
2030-01-02 08:00:00,0.0,0.0,27433.0921445,3308.0671445,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,513.8249999999999,3361.2,0.0,56.6856631578947
2030-01-02 09:00:00,0.0,0.0,27838.8980905,3369.9530905,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,974.575,3244.37,0.0,56.6856631578947
2030-01-02 10:00:00,0.0,0.0,27677.185945499998,3035.9659455,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1339.135,3052.085,0.0,56.6856631578947
2030-01-02 11:00:00,0.0,0.0,26905.239298,2465.929298,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1341.8749999999998,2847.435,0.0,56.6856631578947
2030-01-02 12:00:00,0.0,0.0,26633.684945,2834.269945,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1011.5200000000001,2537.895,0.0,56.6856631578947
2030-01-02 13:00:00,0.0,0.0,26349.9258995,3364.7258995,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,549.505,2185.695,0.0,56.6856631578947
2030-01-02 14:00:00,0.0,0.0,26822.857642000003,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,159.47,1934.39,228.997642000002,57.9976574147502
2030-01-02 15:00:00,0.0,0.0,28879.3479205,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1.535,1778.8200000000002,2598.9929205,58.4388279978296
2030-01-02 16:00:00,0.0,0.0,29361.433178,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1646.295,3215.138178,58.4388279978296
2030-01-02 17:00:00,0.0,0.0,28531.5142525,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1532.1950000000002,2499.3192525,58.4388279978296
2030-01-02 18:00:00,0.0,0.0,26603.173219,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1436.2,666.973219,58.4388279978296
2030-01-02 19:00:00,0.0,0.0,24690.0880485,3125.5980485,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1314.49,0.0,56.6856631578947
2030-01-02 20:00:00,0.0,0.0,23191.962338999998,1769.292339,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1172.67,0.0,56.6856631578947
2030-01-02 21:00:00,0.0,0.0,22963.124401,1650.099401,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1063.0249999999999,0.0,56.6856631578947
2030-01-02 22:00:00,0.0,0.0,21162.932612499997,0.0,0.0,4250.0,4250.0,4211.2776125,0.0,4250.0,3250.0,0.0,0.0,951.655,0.0,56.2577276923077
2030-01-02 23:00:00,0.0,0.0,19930.258915000002,0.0,0.0,4250.0,4250.0,2363.841232505,0.0,4250.0,3250.0,0.0,0.0,861.475,704.942682494999,56.2577276923077
2030-01-03 00:00:00,0.0,0.0,18941.679015,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,826.9200000000001,2114.759015,46.9781025059476
2030-01-03 01:00:00,0.0,0.0,18593.8453505,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,823.25,1770.5953505,33.8419310260445
2030-01-03 02:00:00,0.0,0.0,18258.2163715,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,803.845,1454.3713715,33.8419310260445
2030-01-03 03:00:00,0.0,0.0,19045.418882,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,763.605,2281.813882,33.8419310260445
2030-01-03 04:00:00,0.0,0.0,21098.85799,0.0,0.0,4250.0,4250.0,17.5166631299978,0.0,4250.0,3250.0,0.0,0.0,700.17,4381.17132687,56.2577276923077
2030-01-03 05:00:00,0.0,0.0,23637.4335295,325.825830464996,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,636.785,2424.822699035,56.6856631578947
2030-01-03 06:00:00,0.0,0.0,26075.3203725,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,615.97,959.350372499998,57.9976574147502
2030-01-03 07:00:00,0.0,0.0,27213.407725,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,390.93500000000006,644.0400000000001,1678.432725,57.9976574147502
2030-01-03 08:00:00,0.0,0.0,27887.71685,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,975.845,668.71,1743.16185,57.9976574147502
2030-01-03 09:00:00,0.0,0.0,27985.3543725,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1529.44,652.775,1303.1393725,57.9976574147502
2030-01-03 10:00:00,0.0,0.0,28000.6102355,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1844.1299999999999,725.6,930.880235500001,57.9976574147502
2030-01-03 11:00:00,0.0,0.0,26993.723302000002,3714.623873075,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1814.76,890.585,323.754428924998,56.6856631578947
2030-01-03 12:00:00,0.0,0.0,26423.154040499998,2763.345909645,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1470.735,1071.25,867.823130855,56.6856631578947
2030-01-03 13:00:00,0.0,0.0,26209.5719655,2886.64160236,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,846.8249999999999,1263.07,963.035363139996,56.6856631578947
2030-01-03 14:00:00,0.0,0.0,26426.205214499998,3818.33451727,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,267.32,1500.1000000000001,590.450697229998,56.6856631578947
2030-01-03 15:00:00,0.0,0.0,28610.844738,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,3.585,1704.295,2402.964738,57.9976574147502
2030-01-03 16:00:00,0.0,0.0,29486.531252499997,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1765.7549999999999,3220.7762525,58.4388279978296
2030-01-03 17:00:00,0.0,0.0,28934.269024499998,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1730.6550000000002,2703.6140245,58.4388279978296
2030-01-03 18:00:00,0.0,0.0,27124.923721,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1632.2900000000002,992.633720999998,57.9976574147502
2030-01-03 19:00:00,0.0,0.0,24894.5166085,3097.06254536,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1494.56,52.894063139997,56.6856631578947
2030-01-03 20:00:00,0.0,0.0,23326.213932000002,373.815535315003,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1357.265,1345.133396685,56.6856631578947
2030-01-03 21:00:00,0.0,0.0,23359.7768285,1177.988799155,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1320.345,611.443029344999,56.6856631578947
2030-01-03 22:00:00,0.0,0.0,21504.663936,0.0,0.0,4250.0,4250.0,3697.324687005,0.0,4250.0,3250.0,0.0,0.0,1278.52,528.819248995003,56.2577276923077
2030-01-03 23:00:00,0.0,0.0,20244.529683,0.0,0.0,4250.0,4250.0,837.0138453,0.0,4250.0,3250.0,0.0,0.0,1198.29,2209.2258377,56.2577276923077
2030-01-04 00:00:00,0.0,0.0,19259.000960499998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1119.8700000000001,2139.1309605,33.8419310260445
2030-01-04 01:00:00,0.0,0.0,18606.0500395,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1034.04,1572.0100395,33.8419310260445
2030-01-04 02:00:00,0.0,0.0,18114.8112635,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,919.7800000000001,1195.0312635,33.8419310260445
2030-01-04 03:00:00,0.0,0.0,18639.612935999998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,791.2850000000001,1848.327936,33.8419310260445
2030-01-04 04:00:00,0.0,0.0,19677.0115955,0.0,0.0,4250.0,4250.0,456.162309100001,0.0,4250.0,3250.0,0.0,0.0,618.28,2602.5692864,56.2577276923077
2030-01-04 05:00:00,0.0,0.0,21028.681023,0.0,0.0,4250.0,4250.0,2866.24768089501,0.0,4250.0,3250.0,0.0,0.0,458.57,1703.863342105,56.2577276923077
2030-01-04 06:00:00,0.0,0.0,23149.245924000003,1125.41877131501,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,340.39,1433.437152685,56.6856631578947
2030-01-04 07:00:00,0.0,0.0,24754.162671000002,3607.43517604,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,97.015,272.735,526.977494959999,56.6856631578947
2030-01-04 08:00:00,0.0,0.0,25916.6594015,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,292.655,289.72,834.284401500001,57.9976574147502
2030-01-04 09:00:00,0.0,0.0,26432.307559,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,424.09000000000003,409.80999999999995,1098.407559,57.9976574147502
2030-01-04 10:00:00,0.0,0.0,26664.196671,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,483.09499999999997,606.48,1074.621671,57.9976574147502
2030-01-04 11:00:00,0.0,0.0,25819.021882499997,4235.3518825,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,458.695,874.975,0.0,56.6856631578947
2030-01-04 12:00:00,0.0,0.0,25306.424899,3387.199899,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,374.69,1294.535,0.0,56.6856631578947
2030-01-04 13:00:00,0.0,0.0,24906.7212975,2512.5712975,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,227.11499999999998,1917.035,0.0,56.6856631578947
2030-01-04 14:00:00,0.0,0.0,25163.0197875,2220.1597875,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,58.205,2634.655,0.0,56.6856631578947
2030-01-04 15:00:00,0.0,0.0,26743.5271565,3206.8321565,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,3286.695,0.0,56.6856631578947
2030-01-04 16:00:00,0.0,0.0,27106.616684,3115.091684,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,3741.525,0.0,56.6856631578947
2030-01-04 17:00:00,0.0,0.0,25873.9429865,1593.0179865,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,4030.925,0.0,56.6856631578947
2030-01-04 18:00:00,0.0,0.0,24842.646675000004,418.736675000004,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,4173.91,0.0,56.6856631578947
2030-01-04 19:00:00,0.0,0.0,23176.706476,0.0,0.0,4250.0,4250.0,2949.126476,0.0,4250.0,3250.0,0.0,0.0,4227.58,0.0,56.2577276923077
2030-01-04 20:00:00,0.0,0.0,21806.730015,0.0,0.0,4250.0,4250.0,1576.765015,0.0,4250.0,3250.0,0.0,0.0,4229.965,0.0,56.2577276923077
2030-01-04 21:00:00,0.0,0.0,21913.5210525,0.0,0.0,4250.0,4250.0,1706.5860525,0.0,4250.0,3250.0,0.0,0.0,4206.935,0.0,56.2577276923077
2030-01-04 22:00:00,146.234736499997,0.0,20024.845263500003,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,4171.08,0.0,54.5699958615385
2030-01-04 23:00:00,1352.7004045,0.0,18721.9945955,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,4074.6949999999997,0.0,54.5699958615385
2030-01-05 00:00:00,754.951842783506,0.0,17501.525587000004,0.0,0.0,2567.68742978351,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3938.79,0.0,32.8266730952632
2030-01-05 01:00:00,0.0,0.0,17077.412604,0.0,0.0,1549.947604,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3777.4649999999997,0.0,32.8266730952632
2030-01-05 02:00:00,0.0,0.0,16708.220731999998,0.0,0.0,1373.070732,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3585.1499999999996,0.0,32.8266730952632
2030-01-05 03:00:00,0.0,0.0,17001.1332925,0.0,0.0,1947.1732925,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,3303.96,0.0,32.8266730952632
2030-01-05 04:00:00,0.0,0.0,17590.009591,0.0,0.0,2883.814591,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2956.1949999999997,0.0,32.8266730952632
2030-01-05 05:00:00,0.0,0.0,18413.826172,0.0,0.0,4040.996172,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,2622.83,0.0,32.8266730952632
2030-01-05 06:00:00,0.0,0.0,20073.664022999998,0.0,0.0,4250.0,4250.0,1045.23396599,0.0,4250.0,3250.0,0.0,0.0,2311.52,716.910057010001,56.2577276923077
2030-01-05 07:00:00,0.0,0.0,21452.794002500003,0.0,0.0,4250.0,4250.0,3494.8340025,0.0,4250.0,3250.0,0.0,27.7,1930.26,0.0,56.2577276923077
2030-01-05 08:00:00,0.0,0.0,23094.32482,1225.06482,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,132.15,1487.1100000000001,0.0,56.6856631578947
2030-01-05 09:00:00,0.0,0.0,24326.9985175,2736.7285175,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,228.65,1111.62,0.0,56.6856631578947
2030-01-05 10:00:00,0.0,0.0,24726.702118999998,3360.297119,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,285.495,830.91,0.0,56.6856631578947
2030-01-05 11:00:00,0.0,0.0,23753.3780855,2570.4430855,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,340.26,592.675,0.0,56.6856631578947
2030-01-05 12:00:00,0.0,0.0,23063.813094,2045.643094,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,357.63000000000005,410.54,0.0,56.6856631578947
2030-01-05 13:00:00,0.0,0.0,22481.0391435,1660.8241435,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,248.97,321.245,0.0,56.6856631578947
2030-01-05 14:00:00,0.0,0.0,22777.002878,2095.612878,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,89.59,341.8,0.0,56.6856631578947
2030-01-05 15:00:00,0.0,0.0,24699.241567,3975.846567,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1.425,471.97,0.0,56.6856631578947
2030-01-05 16:00:00,0.0,0.0,25285.066691499997,4250.0,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,647.3249999999999,137.741691499996,57.9976574147502
2030-01-05 17:00:00,0.0,0.0,25065.3822685,4037.9122685,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,777.4699999999999,0.0,56.6856631578947
2030-01-05 18:00:00,0.0,0.0,24110.365268499998,2977.5302685,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,882.835,0.0,56.6856631578947
2030-01-05 19:00:00,0.0,0.0,22691.5700445,1448.0800445,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,993.4900000000001,0.0,56.6856631578947
2030-01-05 20:00:00,0.0,0.0,21522.9709695,0.0,0.0,4250.0,4250.0,3308.98787983,0.0,4250.0,3250.0,0.0,0.0,1122.81,1091.17308967,56.2577276923077
2030-01-05 21:00:00,0.0,0.0,21693.836633,0.0,0.0,4250.0,4250.0,3270.371639425,0.0,4250.0,3250.0,0.0,0.0,1156.91,1266.554993575,56.2577276923077
2030-01-05 22:00:00,0.0,0.0,20259.785546,0.0,0.0,4250.0,4250.0,1257.31744449,0.0,4250.0,3250.0,0.0,0.0,1122.405,1880.06310151,56.2577276923077
2030-01-05 23:00:00,0.0,0.0,18950.8325335,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1061.335,1889.4975335,33.8419310260445
2030-01-06 00:00:00,0.0,0.0,18023.276089,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1022.375,1000.901089,33.8419310260445
2030-01-06 01:00:00,0.0,0.0,17522.8837945,0.0,0.0,3953.96698132,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,972.725,846.191813179999,32.8266730952632
2030-01-06 02:00:00,0.0,0.0,17272.6876455,0.0,0.0,3058.816846635,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,890.8199999999999,1573.050798865,32.8266730952632
2030-01-06 03:00:00,0.0,0.0,17580.8560725,0.0,0.0,3763.49398417,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,716.6500000000001,1350.71208833,32.8266730952632
2030-01-06 04:00:00,0.0,0.0,18200.244093499998,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,531.415,1668.8290935,33.8419310260445
2030-01-06 05:00:00,0.0,0.0,18813.52977,0.0,0.0,4250.0,4250.0,860.378191035002,0.0,4250.0,3250.0,0.0,0.0,381.15000000000003,1572.001578965,56.2577276923077
2030-01-06 06:00:00,0.0,0.0,20491.674658,0.0,0.0,4250.0,4250.0,4213.739658,0.0,4250.0,3250.0,0.0,0.0,277.935,0.0,56.2577276923077
2030-01-06 07:00:00,0.0,0.0,21895.214019000003,1063.189019,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,386.32,195.705,0.0,56.6856631578947
2030-01-06 08:00:00,0.0,0.0,22999.7384715,1549.5984715,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1081.445,118.695,0.0,56.6856631578947
2030-01-06 09:00:00,0.0,0.0,23741.173392999997,1724.373393,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,1679.845,86.955,0.0,56.6856631578947
2030-01-06 10:00:00,0.0,0.0,23808.2991895,1429.8941895,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,2019.16,109.245,0.0,56.6856631578947
2030-01-06 11:00:00,0.0,0.0,22603.086044,107.206043999999,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,2031.9699999999998,213.91,0.0,56.6856631578947
2030-01-06 12:00:00,0.0,0.0,21998.9538825,0.0,0.0,4250.0,4250.0,3910.9188825,0.0,4250.0,3250.0,0.0,1776.97,311.065,0.0,56.2577276923077
2030-01-06 13:00:00,0.0,0.0,21602.301454999997,0.0,0.0,4250.0,4250.0,3986.566455,0.0,4250.0,3250.0,0.0,1214.59,401.145,0.0,56.2577276923077
2030-01-06 14:00:00,0.0,0.0,22157.614853500003,885.579853500003,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,466.705,555.33,0.0,56.6856631578947
2030-01-06 15:00:00,0.0,0.0,24372.7661065,3295.0961065,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,8.75,818.9200000000001,0.0,56.6856631578947
2030-01-06 16:00:00,0.0,0.0,25565.774563000003,4167.019563,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1148.755,0.0,56.6856631578947
2030-01-06 17:00:00,0.0,0.0,25709.179670999998,4022.649671,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1436.53,0.0,56.6856631578947
2030-01-06 18:00:00,0.0,0.0,24848.749019500003,2987.1990195,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1611.55,0.0,56.6856631578947
2030-01-06 19:00:00,0.0,0.0,23079.068957,1154.658957,0.0,4250.0,4250.0,4250.0,0.0,4250.0,3250.0,0.0,0.0,1674.41,0.0,56.6856631578947
2030-01-06 20:00:00,0.0,0.0,21751.808911,0.0,0.0,4250.0,4250.0,4024.553911,0.0,4250.0,3250.0,0.0,0.0,1727.255,0.0,56.2577276923077
2030-01-06 21:00:00,0.0,0.0,21989.8003675,0.0,0.0,4250.0,4250.0,4163.7853675,0.0,4250.0,3250.0,0.0,0.0,1826.015,0.0,56.2577276923077
2030-01-06 22:00:00,0.0,0.0,20351.3207205,0.0,0.0,4250.0,4250.0,2428.7057205,0.0,4250.0,3250.0,0.0,0.0,1922.615,0.0,56.2577276923077
2030-01-06 23:00:00,0.0,0.0,19146.107575,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1950.9,1195.207575,46.9781025059477
2030-01-07 00:00:00,0.0,0.0,18505.3613465,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1856.67,648.691346500002,33.8419310260445
2030-01-07 01:00:00,0.0,0.0,18154.476504500002,0.0,0.0,4250.0,4250.0,0.0,0.0,4250.0,3250.0,0.0,0.0,1711.99,442.486504500002,33.8419310260445
