datetime,R1_R2_powerline,R2_R1_powerline,R2_excess,R2_load,R2_pp_biomass,R2_pp_gas,R2_pp_hard_coal,R2_pp_lignite,R2_pp_mixed_fuels,R2_pp_oil,R2_pp_uranium,R2_run_of_river,R2_shortage,R2_solar,R2_storage_phs_in,R2_storage_phs_level,R2_storage_phs_out,R2_wind,duals
2030-01-03 09:00:00,0.0,2642.88714948454,3453.50811351546,8157.894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,432.09,0.0,0.0,0.0,7322.2,-1e-08
2030-01-03 10:00:00,0.0,2247.88077628866,4747.83566171134,8196.033562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1090.17,0.0,0.0,0.0,7601.58,-1e-08
2030-01-03 11:00:00,0.0,1811.49213608247,6228.03427891752,8182.303585000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1819.6499999999999,0.0,0.0,0.0,7902.179999999999,-1e-08
2030-01-03 12:00:00,0.0,1811.84286907217,6555.93227992784,8089.244851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1808.42,0.0,0.0,0.0,8148.6,-1e-08
2030-01-03 13:00:00,0.0,2194.38570412371,5913.04142787629,7945.842868000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1218.05,0.0,0.0,0.0,8335.22,-1e-08
2030-01-03 14:00:00,0.0,2611.26221340206,5058.66266059794,7924.4851260000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,606.23,0.0,0.0,0.0,8488.18,-1e-08
2030-01-03 15:00:00,0.0,3316.13099793814,3683.19972706186,8101.449275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,36.36,0.0,0.0,0.0,8564.42,-1e-08
2030-01-03 16:00:00,0.0,3514.40022164948,2950.55363035052,8644.546148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8609.5,-1e-08
2030-01-03 17:00:00,0.0,3387.91650206185,3121.09956193815,8638.443936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8647.460000000001,-1e-08
2030-01-03 18:00:00,0.0,2956.37959381443,3844.28431918557,8347.826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8648.49,-1e-08
2030-01-03 19:00:00,0.0,2441.4010628866,4727.7360691134,7945.842868000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8614.98,-1e-08
2030-01-03 20:00:00,0.0,2120.99747628866,5403.99122671134,7555.301297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8580.29,-1e-08
2030-01-03 21:00:00,0.0,2168.94531030928,5127.88430069072,7766.590389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8563.42,-1e-08
2030-01-03 22:00:00,0.0,1665.63886185567,5551.73241914433,7768.878718999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8486.25,-1e-08
2030-01-03 23:00:00,0.0,1377.1766371134,6207.2026228866,7222.73074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8307.11,-1e-08
2030-01-04 00:00:00,0.0,1167.73371443299,6532.21476756701,6755.911518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,7955.860000000001,-1e-08
2030-01-04 01:00:00,0.0,1063.89102783505,6366.60575316495,6401.983219000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,7332.4800000000005,-1e-08
2030-01-04 02:00:00,0.0,1036.9900628866,5694.1370311134,6256.292906000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,6487.42,-1e-08
2030-01-04 03:00:00,0.0,1324.03989278351,4670.12376821649,6196.796339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5690.96,-1e-08
2030-01-04 04:00:00,0.0,1807.96217835052,3605.64814164948,6192.219679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5105.83,-1e-08
2030-01-04 05:00:00,0.0,2370.74698762887,2650.30591137113,6405.797101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,4926.849999999999,-1e-08
2030-01-04 06:00:00,0.0,3117.19614845361,2031.24535454639,6568.268497000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5216.71,-1e-08
2030-01-04 07:00:00,0.0,3559.65763505155,1705.01401294845,6988.558352000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5753.2300000000005,-1e-08
2030-01-04 08:00:00,0.0,3682.87095773196,1916.35401526804,7317.315027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,118.32000000000001,0.0,0.0,0.0,6298.22,-1e-08
2030-01-04 09:00:00,0.0,3575.45141649485,2467.15173350515,7556.82685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,409.65000000000003,0.0,0.0,0.0,6689.78,-1e-08
2030-01-04 10:00:00,0.0,3380.17206804124,2862.43702395876,7788.710908000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,516.89,0.0,0.0,0.0,7014.43,-1e-08
2030-01-04 11:00:00,0.0,2879.58081958763,3488.97500041237,7825.32418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,518.03,0.0,0.0,0.0,7175.85,-1e-08
2030-01-04 12:00:00,0.0,2382.66197319588,3947.22817980412,7758.199847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,485.71999999999997,0.0,0.0,0.0,7102.37,-1e-08
2030-01-04 13:00:00,0.0,1775.31555154639,4277.21371645361,7560.640732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,320.79,0.0,0.0,0.0,6792.38,-1e-08
2030-01-04 14:00:00,0.0,1285.12806701031,4272.18162798969,7483.600305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,117.31,0.0,0.0,0.0,6423.6,-1e-08
2030-01-04 15:00:00,0.0,1138.46676185567,3950.10478614433,7595.728452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,4.609999999999999,0.0,0.0,0.0,6179.69,-1e-08
2030-01-04 16:00:00,0.0,776.518169072166,3514.43151792783,8145.690313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5936.639999999999,-1e-08
2030-01-04 17:00:00,0.0,115.082617525773,3640.96445347423,8242.562929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5498.610000000001,-1e-08
2030-01-04 18:00:00,0.0,0.0,3455.617742,7978.642258000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,4934.259999999999,-1e-08
2030-01-04 19:00:00,0.0,0.0,3188.997689,7613.272311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,4302.27,-1e-08
2030-01-04 20:00:00,0.0,0.0,3012.759893,7269.260106999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3782.02,-1e-08
2030-01-04 21:00:00,0.0,0.0,2552.695111,7399.694889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3452.3900000000003,-1e-08
2030-01-04 22:00:00,0.0,0.0,2384.254546,7394.3554540000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3278.61,-1e-08
2030-01-04 23:00:00,0.0,0.0,2957.256568,6940.503432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3397.76,-1e-08
2030-01-05 00:00:00,0.0,0.0,3696.834775,6531.655225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3728.49,-1e-08
2030-01-05 01:00:00,0.0,0.0,4258.778673,6203.661327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3962.44,-1e-08
2030-01-05 02:00:00,0.0,0.0,4503.87955,6063.31045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,4067.19,-1e-08
2030-01-05 03:00:00,0.0,0.0,4322.121716,6029.748284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3851.87,-1e-08
2030-01-05 04:00:00,0.0,0.0,4052.121716,6029.748284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3581.87,-1e-08
2030-01-05 05:00:00,0.0,0.0,3720.15585,6176.964150000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3397.1200000000003,-1e-08
2030-01-05 06:00:00,0.0,179.188224742267,3299.97821325773,6196.033562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,3175.2000000000003,-1e-08
2030-01-05 07:00:00,0.0,949.906922680413,1912.96582519448,6491.990847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,2.79640512511012,2.5167646125991,0.0,2857.6600000000003,-1e-08
2030-01-05 08:00:00,0.0,1782.59641237113,0.0,6758.962624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,162.39,695.210963628867,628.206631878579,0.0,2574.38,-1e-08
2030-01-05 09:00:00,0.0,2433.30000515464,0.0,7056.445461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,493.38,0.0,447.0783361512,163.015466154641,2333.35,-1.23456790123457e-08
2030-01-05 10:00:00,0.0,2781.82168453608,0.0,7376.048817999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,888.12,0.0,0.0,402.37050253608,2367.38,-1.23456790123457e-08
2030-01-05 11:00:00,0.0,2684.27263195876,500.478260041239,7535.469108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1592.0200000000002,0.0,0.0,0.0,2628.2,-1e-08
2030-01-05 12:00:00,0.0,2651.02152989691,1509.07534310309,7456.903127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,2141.7,0.0,0.0,0.0,2975.3,-1e-08
2030-01-05 13:00:00,0.0,2683.44231030928,1594.39701869072,7263.920671000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1675.44,0.0,0.0,0.0,3366.3199999999997,-1e-08
2030-01-05 14:00:00,0.0,2913.73722474227,1190.39923625773,7209.7635390000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,844.92,0.0,0.0,0.0,3968.9799999999996,-1e-08
2030-01-05 15:00:00,0.0,3436.63006391753,565.412674082475,7309.6872619999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,42.589999999999996,0.0,0.0,0.0,4769.14,-1e-08
2030-01-05 16:00:00,0.0,3429.87605051546,765.611104484535,7959.572845000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,5655.0599999999995,-1e-08
2030-01-05 17:00:00,0.0,3230.99772268041,1441.81487831959,8227.307399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,6400.12,-1e-08
2030-01-05 18:00:00,0.0,2841.07298041237,2492.95885058763,8098.398168999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,6932.43,-1e-08
2030-01-05 19:00:00,0.0,2309.08837835052,3788.07906664948,7800.152555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,7397.32,-1e-08
2030-01-05 20:00:00,0.0,1831.55698659794,5061.67035940206,7407.3226540000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,7800.55,-1e-08
2030-01-05 21:00:00,0.0,1846.73096701031,5335.99811798969,7450.800915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8133.53,-1e-08
2030-01-05 22:00:00,0.0,1459.90222268041,6034.94331531959,7322.654462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8317.5,-1e-08
2030-01-05 23:00:00,0.0,1137.30781546392,6926.66355753608,6823.798626999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8387.77,-1e-08
2030-01-06 00:00:00,0.0,904.26026185567,7555.72331514433,6479.7864230000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8439.77,-1e-08
2030-01-06 01:00:00,0.0,808.054873195876,7973.04161080412,6223.493516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8504.59,-1e-08
2030-01-06 02:00:00,0.0,818.797539175258,8232.99584782474,6032.036613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8583.83,-1e-08
2030-01-06 03:00:00,0.0,1089.1255,7901.263554,6099.160946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8589.550000000001,-1e-08
2030-01-06 04:00:00,0.0,1462.53066082474,7049.79912517526,6538.520214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8550.85,-1e-08
2030-01-06 05:00:00,0.0,1798.08682474227,5722.41894225773,7459.954233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8480.46,-1e-08
2030-01-06 06:00:00,0.0,2398.79297731959,4232.35420768041,8311.212814999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8442.36,-1e-08
2030-01-06 07:00:00,0.0,2498.71178762887,3674.49996637113,8719.298246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,8392.51,-1e-08
2030-01-06 08:00:00,0.0,2186.81840103093,4199.67287996907,8768.878719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,323.35,0.0,0.0,0.0,8332.02,-1e-08
2030-01-06 09:00:00,0.0,1821.02309072165,5149.69880127835,8801.678108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500.0,0.0,1058.1,0.0,0.0,0.0,8214.3,-1e-08
